location,osm_id,name,lat,lon,label,distance_m,lot_area_sqft,highway_type,lanes,dist_bus_stop_m,dist_hospital_m,dist_school_m,dist_park_m,res_ratio,com_ratio,median_income,assess_per_sqft,year_built,pedestrian_rank,pedestrian_category,dist_subway_m,shops_within_100m,population_density,shop_mix_entropy
west_side,11617087595,Two Wheels,40.7842096,-73.9777838,food_drink,605.1,2050.0,primary,3.0,53.6,191.4,183.5,274.0,0.8857142857142857,0.1142857142857142,211888.0,1486.7560975609756,1891.0,2,high,159.81,39,7257,1.457996785218514
west_side,11541696469,Hoptimist,40.7840717,-73.9779024,food_drink,605.1,2050.0,residential,2.0,68.0,193.9,167.4,256.8,0.8857142857142857,0.1142857142857142,211888.0,768.2926829268292,1891.0,2,high,148.25,38,7257,1.4481125035969928
west_side,2297532765,Theater Hair Salon,40.7916826,-73.9718257,services,608.2,20142.0,primary,3.0,66.1,93.4,46.7,241.5,0.8756862711085284,0.1243137288914715,103065.0,545.1519213583557,1940.0,2,high,162.64,23,10451,1.470914267723758
west_side,2297545261,Six 60 One,40.791524,-73.9719473,retail,608.2,20142.0,residential,,70.0,111.9,60.2,223.4,0.8756862711085284,0.1243137288914715,103065.0,545.1519213583557,1940.0,4,low,173.38,22,10451,1.4923998367215252
west_side,2297545260,Gennaro,40.7916482,-73.9718511,food_drink,608.2,20142.0,primary,3.0,70.4,97.4,49.2,237.6,0.8756862711085284,0.1243137288914715,103065.0,545.1519213583557,1940.0,2,high,164.86,24,10451,1.4889790241269645
west_side,320581781,,40.7840701,-73.9801023,food_drink,615.1,12750.0,primary,4.0,27.3,140.9,129.7,280.5,0.0,1.0,223952.0,576.8117647058823,1894.0,3,medium,3.78,33,7196,1.542825655310102
west_side,11821145879,Soccer Stars,40.7887083,-73.9708122,services,618.5,20746.0,primary,4.0,57.6,117.5,142.1,91.4,0.7421495722102281,0.2578504277897719,122287.0,1563.330280536007,1986.0,3,medium,293.06,8,8652,1.3527241956246543
west_side,2745602443,La Sirène,40.7838129,-73.978072,food_drink,619.7,2720.0,residential,2.0,47.7,205.6,138.5,225.7,0.7932175351530191,0.2067824648469809,211888.0,918.529411764706,1895.0,2,high,135.17,40,7257,1.4706337245229164
west_side,7194308185,Sandwell,40.78367,-73.9781784,food_drink,619.7,2500.0,primary,3.0,34.5,213.3,123.4,208.5,0.8945703742751713,0.1054296257248286,211888.0,476.1,1895.0,2,high,129.77,47,7257,1.4807254870200584
west_side,11627433797,Sushi Nonaka,40.7836073,-73.978221,food_drink,619.7,2500.0,primary,3.0,30.1,217.3,116.9,201.1,0.8945703742751713,0.1054296257248286,211888.0,533.16,1895.0,2,high,128.47,49,7257,1.466245843348564
west_side,11627433798,Laina Jane,40.7837834,-73.9780929,retail,619.7,2720.0,residential,2.0,44.7,207.2,135.3,222.2,0.7932175351530191,0.2067824648469809,211888.0,918.529411764706,1895.0,2,high,133.96,42,7257,1.4706337245229164
west_side,4775571736,Amorino,40.7837409,-73.9781216,food_drink,619.7,2500.0,primary,3.0,40.5,209.5,130.8,217.1,0.8945703742751713,0.1054296257248286,211888.0,489.06,1895.0,2,high,132.49,45,7257,1.4721155300768054
west_side,11559517488,Pro Image Photo,40.7929693,-73.9726732,services,624.7,7483.0,primary,2.0,9.7,89.9,113.2,278.3,0.0,1.0,103065.0,505.6260857944675,1902.0,2,high,9.39,30,10451,1.4873090796985124
west_side,2053822687,94 Corner Cafe,40.793131,-73.9725595,food_drink,624.7,9842.0,residential,1.0,24.9,94.1,126.2,259.1,0.863519588953115,0.136480411046885,103065.0,747.0585246901036,1900.0,3,medium,16.05,29,10451,1.502401908222284
west_side,11730128243,Sarabeth's,40.7839211,-73.9775152,food_drink,627.7,2000.0,primary,3.0,53.1,229.3,156.1,250.2,0.7530120481927711,0.2469879518072289,211888.0,1000.35,1888.0,3,medium,180.75,38,7257,1.384112885884049
west_side,2745558092,Made in New York Pizza,40.7838575,-73.977564,food_drink,627.7,2160.0,residential,2.0,61.3,231.0,148.2,242.1,0.8047828208882382,0.1952171791117618,211888.0,1000.2083333333334,1888.0,3,medium,177.1,38,7257,1.40728512961259
west_side,11170395561,Perfect Polish,40.7837776,-73.9774166,services,627.7,2160.0,residential,2.0,63.7,246.1,143.5,238.6,0.8047828208882382,0.1952171791117618,211888.0,1000.2083333333334,1888.0,3,medium,190.37,37,7257,1.3770616562255509
west_side,7194269384,Momoya,40.7840363,-73.9774282,food_drink,627.7,2013.0,primary,3.0,38.4,226.9,170.5,260.9,0.0,1.0,211888.0,581.892697466468,1941.0,2,high,187.97,37,7257,1.384112885884049
west_side,7194269383,The Wolfe,40.7839718,-73.9774769,food_drink,627.7,2000.0,primary,3.0,46.6,228.1,162.4,256.6,0.803030303030303,0.1969696969696969,211888.0,1155.15,1888.0,2,high,183.82,38,7257,1.3901024435234617
west_side,2759308679,The Hotel Newton,40.7935439,-73.9722622,services,638.3,2533.0,primary,2.0,45.5,120.5,166.2,210.7,0.5992787016629934,0.4007212983370066,108315.0,634.0505329648638,1910.0,2,high,58.69,40,8837,1.4922525323306974
west_side,1809517485,Night Hotel,40.7932576,-73.9722071,services,638.3,13525.0,residential,1.0,48.3,89.2,134.1,242.3,0.0,1.0,108315.0,1050.0221811460258,1916.0,3,medium,48.88,33,8837,1.5068069415142946
west_side,1290353264,JCDecaux,40.7934087,-73.9724705,food_drink,638.3,13525.0,primary,2.0,24.3,114.3,154.0,227.4,0.0,1.0,108315.0,1050.0221811460258,1916.0,3,medium,44.02,31,8837,1.4984983281355044
west_side,1809517487,Duane Reade,40.7933581,-73.9723713,services,638.3,13525.0,residential,1.0,32.6,105.3,146.9,232.1,0.0,1.0,108315.0,1050.0221811460258,1916.0,3,medium,44.4,36,8837,1.489484821422633
west_side,1994680551,Chase,40.7837582,-73.9804188,services,640.1,50525.0,primary,3.0,9.2,109.4,87.2,261.6,0.8450878904635126,0.1549121095364873,223952.0,1610.1252845126176,1908.0,2,high,11.9,32,7196,1.562771158829094
west_side,11627501943,Saravanaa Bhavan,40.7835886,-73.977765,food_drink,642.6,8684.0,primary,3.0,30.8,241.3,115.3,208.2,0.6910572878000495,0.3089427121999505,211888.0,1397.1053661906956,1887.0,3,medium,165.72,39,7257,1.446069776930436
west_side,2745543217,Swagat,40.7835143,-73.9778183,food_drink,642.6,8684.0,primary,3.0,21.8,245.0,106.5,199.0,0.6910572878000495,0.3089427121999505,211888.0,1397.1053661906956,1887.0,2,high,163.89,41,7257,1.461791757181254
west_side,2745543210,Chesterfield Cleaners,40.7834639,-73.9778572,services,642.6,2125.0,primary,3.0,15.8,247.6,100.4,192.6,0.8461538461538461,0.1538461538461538,211888.0,913.7647058823528,1887.0,2,high,162.73,40,7257,1.4695958255566963
west_side,11746576608,One Bite Omakase,40.7835338,-73.9778072,food_drink,642.6,8684.0,primary,3.0,24.0,243.8,108.7,201.3,0.6910572878000495,0.3089427121999505,211888.0,1397.1053661906956,1887.0,2,high,164.09,40,7257,1.461791757181254
west_side,6784987781,Bluestone Lane,40.783644,-73.9777252,food_drink,642.6,8684.0,residential,2.0,37.6,238.7,122.0,215.1,0.6910572878000495,0.3089427121999505,211888.0,1397.1053661906956,1887.0,3,medium,167.42,37,7257,1.4364064774523992
west_side,2759235848,Patis,40.7921021,-73.9720464,food_drink,649.4,15106.0,residential,,44.5,51.7,5.9,287.5,0.9128413712957584,0.0871586287042417,103065.0,448.2126307427512,1934.0,4,low,113.4,28,10451,1.4572248638948784
west_side,2759235829,Talia's Steakhouse,40.7919611,-73.9721475,food_drink,649.4,15106.0,primary,3.0,59.1,69.5,12.0,272.0,0.9128413712957584,0.0871586287042417,103065.0,448.2126307427512,1934.0,2,high,122.34,29,10451,1.4488255122392706
west_side,2759235843,Shawarma Shabazi,40.7920135,-73.9721099,food_drink,649.4,15106.0,primary,3.0,53.4,62.9,5.3,277.8,0.9128413712957584,0.0871586287042417,103065.0,448.2126307427512,1934.0,2,high,118.79,30,10451,1.454015225022807
west_side,6969716317,Thyme & Tonic,40.7844564,-73.9739015,food_drink,649.5,5067.0,primary,4.0,73.9,446.9,55.5,160.5,0.8312927793309554,0.1687072206690446,163500.0,527.8863232682061,1900.0,3,medium,305.04,24,8010,1.443420721750377
west_side,9373493982,Alden Cleaner,40.7845961,-73.9739826,services,649.5,5067.0,residential,,66.6,431.8,43.4,173.0,0.8312927793309554,0.1687072206690446,163500.0,527.8863232682061,1900.0,3,medium,321.6,23,8010,1.400766637523055
west_side,11170368783,Modern Bread & Bagel,40.7843953,-73.9739495,food_drink,649.5,2600.0,primary,4.0,81.8,448.1,63.2,152.7,0.8557692307692307,0.1442307692307692,163500.0,498.46153846153845,1885.0,3,medium,302.09,26,8010,1.478845535995202
west_side,5421605413,ColumbiaDoctors West 86th Street,40.7859259,-73.9703283,services,659.2,11531.0,secondary,5.0,72.1,412.4,177.1,139.1,0.964663811502636,0.0353361884973639,122287.0,1594.3370045963056,1927.0,2,high,88.19,0,8652,1.337778097192496
west_side,12081310373,Cilantro NYC,40.7846872,-73.973253,food_drink,659.7,2600.0,primary,4.0,37.5,476.1,49.9,207.8,0.8076923076923077,0.1923076923076923,163500.0,624.2884615384615,1887.0,3,medium,298.93,22,8010,1.4207503473571672
west_side,5400497580,Bellini,40.7846115,-73.9733118,food_drink,659.7,2468.0,residential,,44.3,476.6,51.5,198.2,0.8022738507167573,0.1977261492832427,163500.0,484.8257698541329,1887.0,3,medium,293.54,22,8010,1.4332915390319867
west_side,2757318752,West Side Wines,40.7845642,-73.9733516,retail,659.7,2375.0,residential,,49.1,476.8,53.3,192.2,0.8,0.2,163500.0,1063.8947368421052,1886.0,4,low,290.41,21,8010,1.4332915390319867
west_side,12475018927,Posh Pop Bakeshop,40.7846393,-73.9732917,food_drink,659.7,2468.0,primary,4.0,41.7,476.3,50.6,201.7,0.8022738507167573,0.1977261492832427,163500.0,484.8257698541329,1887.0,3,medium,295.55,22,8010,1.4207503473571672
west_side,11949721923,Chrystal Nails & Spa,40.7932099,-73.9732001,services,660.7,7550.0,primary,2.0,9.4,93.7,159.3,264.0,0.9334399921837788,0.0665600078162211,158109.0,2169.2541721854304,2020.0,2,high,10.78,27,9953,1.4697217253081196
west_side,2053822663,Gotham Wines & Liquors,40.7932846,-73.9731492,food_drink,660.7,22660.0,primary,2.0,13.7,97.2,163.7,254.7,0.9861115562535387,0.0138884437464611,158109.0,1402.7647837599293,1925.0,2,high,10.51,27,9953,1.4689500916963476
west_side,1288624264,,40.7931495,-73.9731278,food_drink,660.7,7550.0,primary,2.0,2.6,100.8,150.3,268.3,0.9334399921837788,0.0665600078162211,158109.0,2169.2541721854304,2020.0,2,high,8.23,28,9953,1.456543949134088
west_side,11738266639,JJS Salon,40.7833414,-73.9800178,services,668.6,20225.0,primary,4.0,40.4,95.2,104.7,208.6,0.9575637013416524,0.0424362986583475,211888.0,1092.459826946848,1905.0,2,high,34.12,43,7257,1.5474165397318984
west_side,11738266638,The Niche Shop,40.7833108,-73.9800404,retail,668.6,20225.0,primary,4.0,38.0,91.7,102.7,207.0,0.9575637013416524,0.0424362986583475,211888.0,1092.459826946848,1905.0,2,high,37.91,44,7257,1.5454109404191372
west_side,2745602393,Meet Me Nail Studio,40.783273,-73.9800682,services,668.6,20225.0,primary,4.0,35.4,87.5,100.4,205.0,0.9575637013416524,0.0424362986583475,211888.0,1092.459826946848,1905.0,2,high,42.6,43,7257,1.5480036673364297
west_side,2745602390,Jimmy's Custom Framing,40.7832429,-73.9800904,retail,668.6,20225.0,primary,4.0,33.8,84.2,98.7,203.6,0.9575637013416524,0.0424362986583475,211888.0,1092.459826946848,1905.0,4,low,46.36,44,7257,1.5480036673364297
west_side,2745602388,Citybrows,40.7832055,-73.980118,services,668.6,20225.0,primary,4.0,32.2,80.1,96.7,201.9,0.9575637013416524,0.0424362986583475,211888.0,1092.459826946848,1905.0,4,low,51.05,42,7257,1.542705096909395
west_side,2745602384,Canine Styles,40.783156,-73.9801545,retail,668.6,20225.0,residential,,31.1,74.9,94.5,199.7,0.9575637013416524,0.0424362986583475,211888.0,1092.459826946848,1905.0,4,low,57.27,38,7257,1.5400233298514827
west_side,2758540977,X93 Fitness,40.7918388,-73.9717552,services,673.8,20142.0,primary,3.0,47.7,76.0,36.4,259.3,0.8756862711085284,0.1243137288914715,103065.0,545.1519213583557,1940.0,2,high,151.5,22,10451,1.479651925669807
west_side,13352095797,Renewing Spa II,40.7919334,-73.9716763,services,673.8,20142.0,residential,,35.6,66.1,36.6,270.4,0.8756862711085284,0.1243137288914715,103065.0,545.1519213583557,1940.0,4,low,147.44,21,10451,1.4560379294409014
west_side,12081819275,Lokal Mediterranean Kitchen,40.7842949,-73.9735265,food_drink,673.9,2517.0,residential,,79.5,482.7,74.1,159.1,0.7516145057128664,0.2483854942871336,163500.0,703.6948748510131,1886.0,3,medium,272.17,25,8010,1.443420721750377
west_side,2414094429,Lenwich,40.7841706,-73.9736145,food_drink,673.9,2517.0,primary,4.0,94.4,485.8,86.3,143.5,0.8012916045702931,0.1987083954297069,163500.0,716.388557806913,1886.0,3,medium,265.12,28,8010,1.478845535995202
west_side,2414094435,Tarallucci e Vino,40.7843578,-73.973482,food_drink,673.9,2667.0,residential,,72.2,481.4,68.5,167.0,0.8170776322528719,0.1829223677471281,163500.0,620.0787401574803,1886.0,4,low,276.02,23,8010,1.4320792052110205
west_side,2414094430,Zingone Brothers,40.7842339,-73.9735697,food_drink,673.9,2517.0,primary,4.0,86.8,484.2,80.0,151.4,0.9006458022851466,0.0993541977148534,163500.0,179.14183551847438,1886.0,3,medium,268.62,27,8010,1.478845535995202
west_side,12195829068,,40.7936076,-73.9727971,food_drink,675.3,4625.0,primary,2.0,22.1,130.7,182.8,211.4,0.8043478260869565,0.1956521739130435,146918.0,1602.1945945945945,2001.0,2,high,49.87,32,8724,1.482750323143838
west_side,2077086333,New York Sports Clubs,40.7937625,-73.9728288,services,675.3,20500.0,primary,2.0,38.7,133.4,200.0,195.7,0.0,1.0,146918.0,299.5682926829268,2001.0,2,high,61.57,31,8724,1.502536041645889
west_side,1825853227,TD Bank,40.7935647,-73.9729753,services,675.3,4625.0,residential,1.0,19.1,115.0,184.0,220.5,0.8043478260869565,0.1956521739130435,146918.0,1602.1945945945945,2001.0,3,medium,40.24,29,8724,1.4850250607357118
west_side,11583954373,New York Comedy Club,40.7828731,-73.9801285,food_drink,683.1,2550.0,residential,,42.0,69.5,106.5,175.9,0.3981970780230028,0.6018029219769973,211888.0,391.7647058823529,1900.0,4,low,86.97,42,7257,1.507981653109769
west_side,1301697044,,40.7829176,-73.9803915,food_drink,683.1,3866.0,primary,4.0,32.0,47.8,84.7,196.0,0.0,1.0,211888.0,1147.1158820486291,1910.0,2,high,89.58,40,7257,1.4870289585845111
west_side,2111692827,Kouzan,40.7921778,-73.9714835,food_drink,687.0,18550.0,residential,,8.7,45.9,52.0,299.5,0.9857416043211328,0.0142583956788673,103065.0,1018.1159029649596,1929.0,4,low,140.8,23,10451,1.4610551283569837
west_side,2111692823,Dunkin',40.7922751,-73.9714131,food_drink,687.0,18550.0,primary,3.0,12.1,41.5,61.2,311.2,0.9857416043211328,0.0142583956788673,103065.0,1018.1159029649596,1929.0,2,high,139.61,25,10451,1.4870603424483426
west_side,269313812,The Lucerne,40.7835056,-73.9784625,services,687.5,10216.0,secondary,4.0,40.0,217.5,111.0,187.8,0.0,1.0,211888.0,1630.0166405638215,1904.0,2,high,114.39,53,7257,1.4342890952417735
west_side,1993216326,Nice Matin,40.783395,-73.9784022,food_drink,687.5,10216.0,secondary,4.0,32.7,222.9,97.7,175.9,0.0,1.0,211888.0,1630.0166405638215,1904.0,2,high,124.96,48,7257,1.448138964585656
west_side,10543578586,Passport Health Upper West Side Travel Clinic,40.7933224,-73.9743032,services,697.3,12775.0,residential,,102.3,0.0,234.3,201.5,1.0,0.0,158109.0,820.6379647749511,1918.0,4,low,99.02,3,9953,1.4558764720277595
west_side,11735228973,Popeyes,40.7937065,-73.9721295,food_drink,704.5,2473.0,primary,2.0,64.1,126.7,183.6,192.3,0.8802395209580839,0.1197604790419161,108315.0,636.5143550343712,1900.0,3,medium,41.24,40,8837,1.4792743143684952
west_side,2759308678,La Nueva Victoria Restaurant,40.7937683,-73.972093,food_drink,704.5,2554.0,residential,,70.6,119.5,190.4,185.4,0.8267948384861868,0.1732051615138131,108315.0,811.7267032106499,1910.0,3,medium,35.33,41,8837,1.4712154310700944
west_side,2153886448,Refresh Nail & Spa,40.7935819,-73.9722085,services,704.5,2533.0,primary,2.0,51.3,123.1,170.1,206.3,0.5992787016629934,0.4007212983370066,108315.0,634.0505329648638,1910.0,2,high,54.37,40,8837,1.490513182146178
west_side,11735228974,Manhattan Diner,40.7936415,-73.9721751,food_drink,704.5,2533.0,primary,2.0,57.0,128.8,176.5,199.6,0.5992787016629934,0.4007212983370066,108315.0,634.0505329648638,1910.0,2,high,47.89,41,8837,1.479256180951602
west_side,11821145880,Duane Reade,40.7886785,-73.9702632,services,705.4,27728.0,primary,4.0,83.6,106.6,167.0,137.4,0.9893065990887672,0.0106934009112327,122287.0,256.5331073283324,1971.0,3,medium,261.1,7,8652,1.3527241956246543
west_side,6946606764,New Amsterdam Drug Mart,40.7926648,-73.9716342,retail,706.4,2700.0,primary,3.0,47.9,20.2,77.4,310.6,0.8091603053435115,0.1908396946564885,103065.0,541.5,1900.0,2,high,102.29,28,10451,1.4999633150723275
west_side,2759294339,Amsterdam Family Health Center,40.7925223,-73.971783,services,706.4,2700.0,primary,3.0,37.2,0.0,57.6,325.1,0.8091603053435115,0.1908396946564885,103065.0,541.5,1900.0,2,high,98.93,32,10451,1.498589145245618
west_side,2745602391,Gelato Factory,40.7834989,-73.9806058,food_drink,707.0,50525.0,primary,3.0,26.8,76.7,59.3,253.5,0.8450878904635126,0.1549121095364873,223952.0,1610.1252845126176,1908.0,2,high,41.12,32,7196,1.553790894997663
west_side,2745602397,J's Cleaners,40.7835553,-73.9805681,services,707.0,50525.0,primary,3.0,31.9,83.7,64.8,256.0,0.8450878904635126,0.1549121095364873,223952.0,1610.1252845126176,1908.0,2,high,34.39,32,7196,1.555193780604085
west_side,11583940165,Blondies Sports Bar,40.7832747,-73.9791292,food_drink,709.1,3780.0,secondary,4.0,87.7,160.4,122.7,168.6,0.63125,0.36875,211888.0,621.7857142857143,1894.0,3,medium,77.68,50,7257,1.498688570451097
west_side,12060299584,Mai Hair Salon,40.7832968,-73.979181,services,709.1,3780.0,secondary,4.0,92.1,157.0,127.6,172.2,0.63125,0.36875,211888.0,621.7857142857143,1894.0,3,medium,72.68,46,7257,1.498688570451097
west_side,11583940164,Ciao Paisan,40.7831966,-73.9789446,food_drink,709.1,1737.0,secondary,4.0,71.4,173.3,105.3,156.4,0.7885835095137421,0.2114164904862579,211888.0,772.020725388601,1894.0,3,medium,95.48,52,7257,1.4833107206657543
west_side,11687176848,All Seasons Body Work,40.7833181,-73.9792341,services,709.1,1941.0,secondary,4.0,88.3,153.5,132.6,175.8,0.8200629779577148,0.1799370220422852,211888.0,649.1499227202473,1894.0,3,medium,67.63,45,7257,1.4951489224586572
west_side,2592130010,Topman Barbershop,40.7831451,-73.9788665,services,709.1,1737.0,secondary,4.0,64.8,178.6,96.5,149.6,0.7885835095137421,0.2114164904862579,211888.0,772.020725388601,1894.0,3,medium,104.07,53,7257,1.4729242858526457
west_side,11583940163,West 79th St Laundromat,40.7833459,-73.9793002,services,709.1,1941.0,secondary,4.0,83.6,149.3,138.9,180.6,0.6370834708017156,0.3629165291982844,211888.0,691.3446676970634,1894.0,3,medium,61.27,39,7257,1.5084683136259949
west_side,2125873483,Walgreens,40.7828887,-73.9788161,services,709.1,20433.0,primary,3.0,67.9,180.1,76.7,120.8,0.8796105045736206,0.1203894954263794,211888.0,1736.2648656584936,1975.0,2,high,124.67,38,7257,1.481203995663619
west_side,2592129944,Insomnia Cookies,40.7833511,-73.9779295,food_drink,710.2,2125.0,primary,3.0,8.1,254.5,87.3,178.8,0.8461538461538461,0.1538461538461538,211888.0,913.7647058823528,1887.0,2,high,162.17,39,7257,1.4412834153729464
west_side,13239694211,PHS,40.783315,-73.977953,services,710.2,8602.0,primary,3.0,9.4,256.8,83.2,174.4,0.962448719031928,0.037551280968072,211888.0,996.8321320623112,1927.0,2,high,162.22,39,7257,1.4466706677217616
west_side,2592129920,407 Convenience,40.7834071,-73.9778927,retail,710.2,2125.0,primary,3.0,10.5,251.0,93.8,185.7,0.8461538461538461,0.1538461538461538,211888.0,913.7647058823528,1887.0,2,high,162.37,39,7257,1.4546733887535344
west_side,2108362680,Saba's Pizza,40.7832708,-73.9779816,food_drink,710.2,8602.0,primary,3.0,13.1,254.4,78.2,169.0,0.962448719031928,0.037551280968072,211888.0,996.8321320623112,1927.0,2,high,162.46,39,7257,1.452050255910386
west_side,2592129905,Amsterdam Marketplace,40.7832141,-73.9780184,retail,710.2,8602.0,secondary,4.0,8.5,250.3,71.8,162.0,0.962448719031928,0.037551280968072,211888.0,996.8321320623112,1927.0,2,high,163.03,38,7257,1.45440505133607
west_side,320702683,,40.7830613,-73.9785451,food_drink,711.6,20433.0,primary,3.0,39.5,204.1,71.0,138.2,0.8796105045736206,0.1203894954263794,211888.0,1736.2648656584936,1975.0,2,high,132.13,45,7257,1.46632663441528
west_side,11591064698,79th Street Pharmacy,40.7836402,-73.9790454,services,713.0,1737.0,secondary,4.0,66.0,182.6,147.7,206.5,0.8209489704565801,0.1790510295434198,211888.0,1088.60103626943,1896.0,3,medium,64.84,44,7257,1.4855270126839408
west_side,11591064696,Dental 365,40.7835907,-73.9789304,services,713.0,1737.0,secondary,4.0,76.7,188.7,137.6,199.4,0.8059006211180124,0.1940993788819875,211888.0,1033.160621761658,1897.0,3,medium,75.9,52,7257,1.4754614365955918
west_side,5702901350,YSJ Nail & Spa,40.7836589,-73.9790886,services,713.0,1737.0,secondary,4.0,61.9,180.4,151.5,209.2,0.8346082282406451,0.1653917717593549,211888.0,920.4663212435232,1896.0,3,medium,60.69,41,7257,1.496336051362699
west_side,270898203,Imperial Court Hotel,40.7848313,-73.9816428,services,714.9,10217.0,secondary,4.0,69.0,181.0,122.1,155.3,,,223952.0,701.0962121953606,1907.0,3,medium,157.85,1,7196,1.2958363892911635
west_side,7012052492,The Original Ray's Pizza Restaurant,40.7841453,-73.9741189,food_drink,715.8,1283.0,primary,4.0,112.9,456.1,94.0,121.8,0.737945945945946,0.2620540540540541,163500.0,1541.153546375682,1885.0,3,medium,290.37,33,8010,1.4893528122429374
west_side,2111692824,West Side Wok & Konata Sushi,40.7923619,-73.9713503,food_drink,718.6,18550.0,primary,3.0,21.6,40.6,70.2,321.6,0.9857416043211328,0.0142583956788673,103065.0,1018.1159029649596,1929.0,2,high,139.48,23,10451,1.517849118567868
west_side,11517760254,,40.7941275,-73.971836,services,719.0,15752.0,primary,2.0,52.4,76.3,164.4,147.2,0.8373445530937867,0.1626554469062132,108315.0,1381.4542280345354,1986.0,2,high,26.66,46,8837,1.502504658864067
west_side,6009263914,AT&T,40.7940072,-73.9719188,retail,719.0,15752.0,primary,2.0,65.3,90.4,173.6,159.6,0.8373445530937867,0.1626554469062132,108315.0,1381.4542280345354,1986.0,3,medium,26.43,42,8837,1.4978588691675276
west_side,2091642033,Trattoria iL Gusto,40.7892574,-73.9698327,food_drink,720.7,28617.0,primary,4.0,93.1,48.8,122.2,93.9,0.9304869011812912,0.0695130988187088,103065.0,462.1396372785407,1970.0,3,medium,299.59,3,10451,1.4674579648482995
west_side,11620301869,Refresh Nail n Spa,40.7832721,-73.9810271,services,721.7,11475.0,residential,,45.3,46.0,19.9,236.9,0.8259961719157821,0.1740038280842178,223952.0,705.2549019607843,1892.0,4,low,84.14,25,7196,1.5090275125326515
west_side,2745500688,The House of Beauty,40.7831229,-73.9808225,services,721.7,11475.0,residential,,32.7,31.1,41.8,238.7,0.8259961719157821,0.1740038280842178,223952.0,705.2549019607843,1892.0,4,low,85.62,31,7196,1.4906183891648777
west_side,8709392041,AT&T,40.7830177,-73.9808737,retail,721.7,11475.0,primary,3.0,43.2,18.6,45.3,235.3,0.8259961719157821,0.1740038280842178,223952.0,705.2549019607843,1892.0,2,high,97.85,29,7196,1.4866421704250543
west_side,2745500689,New Cottage Restaurant,40.7831711,-73.980799,food_drink,721.7,11475.0,residential,,28.5,36.8,41.4,240.4,0.8259961719157821,0.1740038280842178,223952.0,705.2549019607843,1892.0,4,low,80.05,30,7196,1.496120136127883
west_side,3248774667,Apthorp Pharmacy,40.7829569,-73.9809033,services,721.7,11475.0,primary,3.0,46.4,11.4,48.7,233.6,0.8259961719157821,0.1740038280842178,223952.0,705.2549019607843,1892.0,2,high,104.94,30,7196,1.485371892107492
west_side,2111692829,WS Deli,40.7927338,-73.9715807,retail,729.5,2900.0,residential,1.0,55.1,29.0,86.3,303.7,0.8845709888418622,0.1154290111581377,103065.0,458.0689655172414,1900.0,2,high,103.39,27,10451,1.4949142208426924
west_side,2439964745,Naturino,40.7838257,-73.9743452,retail,730.6,27364.0,primary,3.0,95.8,468.6,134.0,82.3,0.8147346858294628,0.1852653141705372,163500.0,1059.1543633971642,1891.0,3,medium,280.44,31,8010,1.5545518614965157
west_side,2439964743,Greenstones,40.7838716,-73.9743104,retail,730.6,1283.0,residential,,100.5,466.8,128.2,88.0,0.737945945945946,0.2620540540540541,163500.0,1541.153546375682,1885.0,3,medium,281.38,30,8010,1.5475247721750742
west_side,12023694618,Flame,40.7839461,-73.9743873,food_drink,730.6,1283.0,residential,,106.8,456.3,123.3,94.7,0.737945945945946,0.2620540540540541,163500.0,1541.153546375682,1885.0,3,medium,291.66,30,8010,1.5475247721750742
west_side,2439964746,Framebridge,40.7838008,-73.9743641,retail,730.6,27364.0,primary,3.0,92.6,468.1,137.2,79.2,0.8147346858294628,0.1852653141705372,211888.0,1059.1543633971642,1891.0,3,medium,279.98,31,7257,1.5545518614965157
west_side,4775546653,Emack & Bolio's,40.7828207,-73.9783103,food_drink,733.8,10216.0,primary,3.0,42.4,222.7,37.8,113.6,0.956451644613963,0.043548355386037,211888.0,1808.1215740015664,1935.0,2,high,162.99,32,7257,1.422024759514951
west_side,11236730518,Bagels & Co.,40.7828691,-73.9782761,food_drink,733.8,10216.0,primary,3.0,36.3,225.5,40.3,119.5,0.956451644613963,0.043548355386037,211888.0,1808.1215740015664,1935.0,2,high,162.49,34,7257,1.422024759514951
west_side,11236736515,Stoopher & Boots,40.782774,-73.9783433,retail,733.8,10216.0,primary,3.0,48.3,220.1,36.2,108.0,0.956451644613963,0.043548355386037,211888.0,1808.1215740015664,1935.0,2,high,163.69,30,7257,1.4296417623947573
west_side,11170456893,Super Runners,40.7829129,-73.9782452,services,733.8,10216.0,secondary,4.0,30.8,228.2,43.2,124.8,0.956451644613963,0.043548355386037,211888.0,1808.1215740015664,1935.0,2,high,162.23,35,7257,1.4396275363413569
west_side,11236722834,Apthorp Cleaners,40.7827274,-73.9783763,services,733.8,10216.0,primary,3.0,54.1,217.6,35.6,102.4,0.956451644613963,0.043548355386037,211888.0,1808.1215740015664,1935.0,2,high,164.59,29,7257,1.4318507111088858
west_side,13538103701,Riverside Tower Hotel,40.7856296,-73.98174,services,738.0,1575.0,residential,2.0,90.7,186.7,96.7,194.6,,,223952.0,2611.428571428572,1927.0,3,medium,223.63,1,7196,0.7219280948873623
west_side,12081819279,Spa Bene,40.7840509,-73.9736992,services,739.7,2517.0,primary,4.0,108.9,489.1,99.1,128.5,0.9248821426721237,0.0751178573278765,163500.0,1039.6305125148988,1988.0,3,medium,259.03,33,8010,1.478845535995202
