location,osm_id,lat,lon,distance_m,label,highway_type,lanes,lot_area_sqft,dist_bus_stop_m,dist_hospital_m,dist_school_m,dist_park_m,com_ratio,res_ratio,median_income
lower__east_side,10585010030,40.7260378,-73.9866634,1149.9,food_drink,primary,4.0,3370.0,58.4,412.8,114.3,141.6,0.2612026043661432,0.7387973956338567,
lower__east_side,8333740837,40.7173742,-73.9997709,1150.5,food_drink,tertiary,1.0,8900.0,41.6,80.7,155.1,47.0,0.4281454618716631,0.5718545381283369,
lower__east_side,5152323299,40.722136,-73.9969948,1150.9,health,residential,1.0,7922.0,118.1,112.1,419.6,56.2,0.1274546827794561,0.8725453172205438,
lower__east_side,4006284841,40.7230469,-73.9766767,1151.1,retail,residential,1.0,994.0,123.5,328.5,207.1,119.1,0.2632271650434324,0.7367728349565675,
lower__east_side,2547241553,40.721127,-73.9979316,1151.1,retail,primary,2.0,11750.0,30.8,188.8,291.9,64.3,1.0,0.0,
lower__east_side,12087708836,40.723247,-73.9956495,1151.1,retail,residential,,1800.0,84.6,175.4,489.1,127.9,0.1335311572700296,0.8664688427299704,
lower__east_side,6219132404,40.7163269,-73.9999364,1151.4,food_drink,residential,1.0,4910.0,137.9,127.9,100.7,34.1,0.1553201229481394,0.8446798770518605,
lower__east_side,2547241579,40.7213537,-73.9977481,1151.6,food_drink,primary,3.0,11750.0,22.1,167.1,319.5,52.9,1.0,0.0,
lower__east_side,2547041131,40.7248886,-73.9926111,1151.9,leisure_entertainment,primary,3.0,2162.0,60.8,114.4,405.3,105.5,0.6366279069767442,0.3633720930232558,
lower__east_side,8076261683,40.7251309,-73.9919779,1152.7,leisure_entertainment,primary,2.0,8168.0,39.7,151.0,346.5,85.6,1.0,0.0,
lower__east_side,9505710292,40.7246444,-73.9932411,1153.8,food_drink,residential,,1731.0,32.7,75.5,464.2,131.9,0.2678571428571428,0.7321428571428571,
lower__east_side,9661358848,40.7249142,-73.9926017,1154.0,leisure_entertainment,primary,3.0,4496.0,63.7,113.4,403.7,107.3,0.797752808988764,0.2022471910112359,
lower__east_side,7112935821,40.7260832,-73.9866302,1154.9,retail,primary,4.0,2425.0,63.5,408.6,117.5,145.2,0.1971679512457429,0.8028320487542571,
lower__east_side,11067172705,40.7258267,-73.9832403,1155.2,food_drink,residential,1.0,2769.0,94.7,469.7,223.4,142.3,0.349283554620744,0.650716445379256,
lower__east_side,1989533254,40.7234146,-73.9771083,1155.8,health,residential,1.0,2169.0,157.2,322.0,206.4,66.9,0.0,1.0,
lower__east_side,12488365381,40.7239709,-73.9946087,1155.9,office_professional,residential,1.0,1828.0,77.3,92.2,506.3,191.7,1.0,0.0,
lower__east_side,5820224832,40.7258189,-73.9894631,1156.3,personal_care,primary,3.0,1698.0,76.3,359.0,123.0,96.2,0.2664890073284477,0.7335109926715523,
lower__east_side,2547245960,40.7205328,-73.9984532,1156.7,retail,primary,2.0,735.0,55.8,256.3,222.0,59.7,0.0,1.0,
lower__east_side,2549926611,40.726068,-73.9851191,1157.2,leisure_entertainment,residential,1.0,1703.0,135.9,460.2,203.6,209.2,,,
lower__east_side,2547245956,40.720485,-73.9984933,1157.2,personal_care,primary,2.0,4925.0,51.6,261.9,216.7,55.3,1.0,0.0,
lower__east_side,11674345069,40.7204339,-73.9985361,1157.8,personal_care,primary,2.0,4317.0,47.7,260.9,211.1,51.0,1.0,0.0,
lower__east_side,12084131486,40.7244254,-73.9787948,1158.2,food_drink,secondary,2.0,1218.0,12.9,334.8,182.4,70.8,0.2013385387618516,0.7986614612381484,
lower__east_side,8622609142,40.7198375,-73.9989137,1158.3,hospitality,primary,1.0,1310.0,57.0,188.1,149.1,65.4,1.0,0.0,
lower__east_side,8076203189,40.7251969,-73.9919504,1158.4,retail,primary,2.0,1614.0,32.6,151.5,342.4,81.0,0.2541483237385709,0.745851676261429,
lower__east_side,4848258522,40.7249654,-73.9925829,1158.4,food_drink,primary,3.0,4496.0,69.4,111.6,400.6,110.9,0.797752808988764,0.2022471910112359,
lower__east_side,12055649675,40.7246991,-73.9932247,1158.4,food_drink,residential,,2134.0,36.7,81.8,460.9,133.3,0.0,1.0,
lower__east_side,6218981267,40.7173667,-73.9998695,1158.6,retail,tertiary,1.0,8900.0,46.5,72.3,159.2,55.2,0.4281454618716631,0.5718545381283369,
lower__east_side,5603550886,40.7258995,-73.9834824,1158.7,food_drink,residential,1.0,2769.0,88.0,478.9,245.3,158.5,0.349283554620744,0.650716445379256,
lower__east_side,6622392786,40.7203637,-73.9985948,1158.7,food_drink,primary,2.0,5943.0,43.4,251.9,203.4,46.1,1.0,0.0,
lower__east_side,2563986149,40.7180433,-73.9996992,1158.9,finance,primary,4.0,7291.0,38.5,18.6,115.8,89.8,1.0,0.0,
lower__east_side,6230652175,40.7259527,-73.9837876,1159.5,leisure_entertainment,secondary,2.0,2267.0,90.9,489.9,265.0,177.0,0.2322668791984515,0.7677331208015484,
lower__east_side,9630409569,40.7257549,-73.9899734,1160.1,retail,residential,1.0,2400.0,43.6,315.5,166.6,53.2,0.1633986928104575,0.8366013071895425,
lower__east_side,11674345070,40.7202273,-73.998709,1160.7,food_drink,primary,2.0,5943.0,40.3,234.6,189.0,41.1,1.0,0.0,
lower__east_side,1233699772,40.7194554,-73.9991571,1161.3,leisure_entertainment,primary,2.0,8145.0,49.1,141.9,116.7,105.1,1.0,0.0,
lower__east_side,12488376017,40.7232089,-73.9958812,1161.5,retail,residential,1.0,10537.0,66.0,170.7,499.1,134.9,0.278584657374013,0.7214153426259869,
lower__east_side,2549926891,40.725928,-73.9834617,1162.2,food_drink,residential,1.0,2769.0,84.6,475.5,244.9,160.4,0.349283554620744,0.650716445379256,
lower__east_side,11674345072,40.7201134,-73.9988044,1162.5,food_drink,primary,1.0,5943.0,43.5,220.2,177.4,42.6,1.0,0.0,
lower__east_side,12861530734,40.7261361,-73.9871533,1162.7,personal_care,residential,,2425.0,80.7,393.6,75.2,104.1,0.1597633136094674,0.8402366863905325,
lower__east_side,6925885914,40.7175745,-73.9998835,1163.6,retail,tertiary,1.0,1501.0,31.2,71.5,158.9,62.8,1.0,0.0,
lower__east_side,5446733056,40.7259518,-73.9891412,1164.8,food_drink,residential,1.0,3489.0,106.9,387.6,94.8,70.4,0.2186666666666666,0.7813333333333333,
lower__east_side,12488376018,40.7232693,-73.9958572,1165.0,retail,residential,1.0,10537.0,67.0,177.4,502.7,139.1,0.278584657374013,0.7214153426259869,
lower__east_side,8322227634,40.7258141,-73.9899306,1165.5,personal_care,primary,3.0,2400.0,51.1,319.8,162.2,57.9,0.1502002670226969,0.849799732977303,
lower__east_side,2563986220,40.7188128,-73.9995074,1165.7,food_drink,primary,1.0,2562.0,33.8,67.1,91.2,167.5,1.0,0.0,
lower__east_side,9661358847,40.7250551,-73.9925494,1166.0,leisure_entertainment,primary,3.0,5000.0,61.7,109.1,395.2,117.6,,,
lower__east_side,4189750278,40.7243534,-73.9784734,1166.6,food_drink,secondary,2.0,1266.0,14.2,336.9,210.5,43.9,0.2095337873232058,0.7904662126767942,
lower__east_side,4006284842,40.7260148,-73.9837501,1166.9,food_drink,residential,1.0,2292.0,83.3,487.5,271.1,181.0,0.4146915143839334,0.5853084856160666,
lower__east_side,2563986258,40.7187471,-73.9995523,1167.2,personal_care,primary,1.0,2562.0,25.6,59.9,92.6,160.9,1.0,0.0,
lower__east_side,2547245925,40.7198827,-73.9990098,1167.8,food_drink,primary,1.0,1310.0,62.8,191.0,156.0,58.6,1.0,0.0,
lower__east_side,2563986254,40.7187181,-73.9995744,1168.0,personal_care,primary,1.0,2562.0,22.0,56.8,93.7,158.1,1.0,0.0,
lower__east_side,6142321585,40.7262145,-73.986534,1169.3,food_drink,primary,4.0,2425.0,78.7,396.8,127.9,156.5,0.3547169811320754,0.6452830188679245,
lower__east_side,11447971796,40.7198136,-73.9990736,1169.7,food_drink,primary,2.0,1310.0,70.4,182.3,150.3,65.5,1.0,0.0,
lower__east_side,2546985590,40.7258624,-73.9898947,1169.9,food_drink,primary,3.0,4808.0,57.2,323.4,158.7,62.2,0.1089324618736383,0.8910675381263616,
lower__east_side,7891049874,40.7259657,-73.9893557,1170.2,retail,residential,1.0,3489.0,93.8,369.9,112.8,88.4,0.2186666666666666,0.7813333333333333,
lower__east_side,419367565,40.724848,-73.9931701,1170.4,personal_care,residential,,1815.0,49.8,85.3,451.0,137.7,0.2364438839848676,0.7635561160151324,
lower__east_side,2563986247,40.7186345,-73.9996407,1170.7,retail,primary,1.0,13388.0,11.7,48.4,97.7,150.2,1.0,0.0,
lower__east_side,7077578988,40.7241895,-73.9945177,1170.8,food_drink,residential,1.0,1828.0,55.8,87.2,505.5,216.7,0.0929131286740692,0.9070868713259308,
lower__east_side,1239474587,40.7178567,-73.9999051,1171.4,retail,primary,4.0,4178.0,33.0,45.6,141.2,83.0,1.0,0.0,
lower__east_side,8622598771,40.7197342,-73.9991471,1172.0,food_drink,primary,2.0,2650.0,68.6,172.5,144.3,74.0,0.1304376182090915,0.0,
lower__east_side,2563986243,40.7185822,-73.999685,1172.7,retail,primary,1.0,13388.0,6.5,43.7,100.9,145.5,1.0,0.0,
lower__east_side,12990650129,40.726249,-73.9865175,1173.1,food_drink,primary,4.0,2425.0,82.7,393.6,130.2,158.9,0.1978254303835699,0.8021745696164301,
lower__east_side,7112935820,40.7255121,-73.9914194,1173.3,retail,residential,1.0,1600.0,44.2,192.4,291.2,34.5,0.197084917617237,0.802915082382763,
lower__east_side,9978637389,40.7258327,-73.9902044,1173.8,food_drink,residential,1.0,2400.0,49.0,297.1,185.0,36.6,0.1633986928104575,0.8366013071895425,
lower__east_side,12995844901,40.7262583,-73.9866312,1174.4,food_drink,primary,4.0,2425.0,82.9,389.9,121.2,150.1,0.3547169811320754,0.6452830188679245,
lower__east_side,6218981265,40.7174288,-74.0000467,1174.4,office_professional,tertiary,1.0,8900.0,46.6,58.6,173.8,70.9,0.4281454618716631,0.5718545381283369,
lower__east_side,11447971793,40.7196462,-73.9992285,1174.6,personal_care,primary,2.0,5293.0,56.7,161.7,138.3,84.2,1.0,0.0,
lower__east_side,7891049872,40.7260124,-73.9893216,1174.6,retail,residential,1.0,3489.0,99.5,373.5,110.1,86.7,0.2186666666666666,0.7813333333333333,
lower__east_side,2563986239,40.7185253,-73.9997309,1174.7,retail,primary,1.0,13388.0,6.8,39.4,104.7,140.6,1.0,0.0,
lower__east_side,5934767189,40.7186386,-73.9996883,1174.7,personal_care,primary,1.0,13388.0,12.5,49.8,101.7,151.6,1.0,0.0,
lower__east_side,10689604900,40.7249106,-73.9931438,1175.4,personal_care,residential,,1737.0,55.9,80.8,443.7,139.9,0.7168221148443645,0.2831778851556354,
lower__east_side,12994866301,40.7261363,-73.984021,1176.2,food_drink,residential,1.0,2272.0,86.3,497.2,264.4,200.2,0.2076756936368167,0.7923243063631833,
lower__east_side,12990538860,40.7262782,-73.9864936,1176.4,food_drink,primary,4.0,2425.0,86.3,391.1,132.9,161.8,0.1978254303835699,0.8021745696164301,
lower__east_side,2546985593,40.7259382,-73.989838,1176.8,food_drink,primary,3.0,4808.0,66.9,329.3,153.5,69.6,0.1089324618736383,0.8910675381263616,
lower__east_side,7052629733,40.7177378,-74.0000133,1177.8,food_drink,secondary,2.0,4178.0,38.1,61.6,156.1,81.5,1.0,0.0,
lower__east_side,10090555737,40.7261637,-73.9840813,1178.4,food_drink,residential,1.0,2272.0,88.0,499.5,263.1,204.7,0.2076756936368167,0.7923243063631833,
lower__east_side,7112935817,40.7255384,-73.9914997,1178.5,retail,residential,1.0,1602.0,37.7,185.7,297.3,41.8,0.0,1.0,
lower__east_side,4872523321,40.7119244,-73.9993673,1178.7,food_drink,secondary,2.0,1024.0,4.6,422.0,173.5,25.0,0.1997901364113326,0.8002098635886674,
lower__east_side,7052647022,40.7176869,-74.0000405,1178.9,retail,secondary,2.0,4178.0,40.4,67.4,161.3,80.4,1.0,0.0,
lower__east_side,4849663224,40.7234888,-73.9957917,1179.0,food_drink,residential,,2000.0,74.4,200.0,517.4,157.2,1.0,0.0,
lower__east_side,6218981266,40.717447,-74.0000988,1179.1,office_professional,tertiary,1.0,8900.0,42.1,54.9,178.1,75.6,0.4281454618716631,0.5718545381283369,
lower__east_side,11177913938,40.722727,-73.9967869,1179.7,retail,secondary,2.0,2527.0,67.8,143.0,487.6,120.0,0.1676185746213062,0.8323814253786939,
lower__east_side,11074226307,40.7176803,-74.0000521,1179.8,food_drink,secondary,2.0,4178.0,41.5,68.6,162.5,80.8,1.0,0.0,
lower__east_side,4317133391,40.7263027,-73.9857058,1180.0,food_drink,residential,1.0,1953.0,119.2,413.6,198.3,226.6,0.2052545155993431,0.7947454844006568,
lower__east_side,8290463752,40.7258719,-73.9902978,1180.2,retail,residential,1.0,2000.0,54.3,289.9,192.5,32.0,0.0623809523809523,0.9376190476190476,
lower__east_side,10689604902,40.7249699,-73.9931218,1180.3,office_professional,residential,,1712.0,62.0,76.7,436.8,142.5,0.2283327098141913,0.7716672901858087,
lower__east_side,5934767193,40.7183637,-73.9998598,1180.6,finance,primary,1.0,3857.0,25.5,33.4,117.1,127.8,1.0,0.0,
lower__east_side,10090555738,40.7261935,-73.9841587,1180.7,food_drink,residential,1.0,2241.0,91.0,495.4,261.1,210.6,0.2052287581699346,0.7947712418300653,
lower__east_side,6053182486,40.7263208,-73.986456,1181.1,food_drink,primary,4.0,4850.0,91.5,387.6,137.3,166.3,0.1498883992445487,0.8501116007554512,
lower__east_side,5800370953,40.7220659,-73.9975297,1181.8,retail,residential,1.0,1233.0,84.2,151.2,400.7,32.2,0.0668202764976958,0.9331797235023042,
lower__east_side,3215162128,40.7217594,-73.9978239,1182.0,food_drink,residential,1.0,2492.0,42.9,169.9,362.8,30.0,0.1860465116279069,0.813953488372093,
lower__east_side,9578260090,40.7259911,-73.9898144,1182.0,food_drink,primary,3.0,2400.0,73.1,332.2,151.5,73.8,0.2608695652173913,0.7391304347826086,
lower__east_side,9332382693,40.7207637,-73.9986337,1182.2,personal_care,primary,2.0,2525.0,84.8,258.5,248.0,58.8,0.080168776371308,0.919831223628692,
lower__east_side,9332382694,40.7207306,-73.9986626,1182.6,retail,primary,2.0,2525.0,82.2,262.2,244.5,54.5,0.080168776371308,0.919831223628692,
lower__east_side,3215162129,40.7219323,-73.9976726,1182.7,food_drink,residential,1.0,1879.0,65.5,159.4,383.9,24.1,1.0,0.0,
lower__east_side,1212767236,40.7254263,-73.9919785,1182.7,retail,primary,2.0,1614.0,7.7,145.5,339.2,79.8,0.2541483237385709,0.745851676261429,
lower__east_side,9978637388,40.7258891,-73.9903386,1183.0,personal_care,residential,1.0,2000.0,56.9,286.7,195.9,30.6,0.0623809523809523,0.9376190476190476,
lower__east_side,10224150291,40.7255667,-73.9915737,1183.7,retail,residential,1.0,1280.0,32.2,179.5,303.0,48.8,0.2027027027027027,0.3918918918918919,
lower__east_side,13075288501,40.7262318,-73.9842408,1183.9,food_drink,residential,1.0,2278.0,94.4,487.7,259.9,216.9,0.2000290528762347,0.7999709471237653,
lower__east_side,4407036591,40.7246361,-73.9786539,1184.3,retail,residential,,17843.0,15.7,360.8,186.1,47.1,0.2524434629697787,0.7475565370302213,
lower__east_side,5273490726,40.7221177,-73.9975189,1184.6,food_drink,residential,1.0,1233.0,89.8,152.1,406.6,37.8,0.0668202764976958,0.9331797235023042,
lower__east_side,10992263589,40.7214319,-73.9981576,1185.3,food_drink,primary,3.0,13945.0,13.5,199.5,323.2,69.8,1.0,0.0,
lower__east_side,2563990277,40.7174719,-74.0001699,1185.4,retail,tertiary,1.0,8900.0,36.1,50.1,184.1,82.0,0.4281454618716631,0.5718545381283369,
lower__east_side,9332382695,40.7206325,-73.9987768,1186.0,personal_care,primary,2.0,2540.0,76.8,275.5,234.4,40.0,0.1724137931034483,0.8275862068965517,
lower__east_side,2547067890,40.7244125,-73.99442,1186.1,retail,residential,1.0,5087.0,38.7,89.1,482.9,221.4,0.1559262166405023,0.8440737833594977,
lower__east_side,6407882846,40.7260386,-73.9897726,1186.3,food_drink,primary,3.0,2400.0,79.3,336.5,148.2,79.4,0.2608695652173913,0.7391304347826086,
lower__east_side,2547242036,40.7222872,-73.9973743,1186.4,food_drink,residential,,3775.0,112.1,148.3,427.6,56.9,0.2895403546869345,0.7104596453130655,
lower__east_side,9332382697,40.7205114,-73.9988651,1186.4,personal_care,primary,2.0,2577.0,70.6,261.9,221.9,26.3,0.1595092024539877,0.8404907975460123,
lower__east_side,4568929154,40.7182761,-73.999969,1187.1,retail,primary,1.0,3857.0,38.9,37.6,128.0,123.5,1.0,0.0,
lower__east_side,12982612201,40.7263913,-73.9864117,1188.9,food_drink,residential,1.0,4850.0,99.9,381.3,143.3,172.5,0.1498883992445487,0.8501116007554512,
lower__east_side,2567531816,40.7245366,-73.9783414,1189.7,personal_care,residential,,1330.0,28.3,360.1,214.4,44.4,0.2567394094993581,0.7432605905006419,
lower__east_side,12365598708,40.7224732,-73.9972411,1190.6,food_drink,residential,,1831.0,107.3,149.7,450.2,79.4,0.2,0.8,
lower__east_side,4711117992,40.7262151,-73.9835939,1191.3,food_drink,residential,1.0,2450.0,57.5,463.3,268.9,163.2,0.2,0.8,
lower__east_side,4146329589,40.7218093,-73.9979174,1191.7,food_drink,residential,1.0,2492.0,46.2,178.1,367.1,37.9,0.1860465116279069,0.813953488372093,
lower__east_side,9332382696,40.7205423,-73.9989252,1192.5,personal_care,primary,2.0,2577.0,76.6,264.2,226.1,24.0,0.1595092024539877,0.8404907975460123,
lower__east_side,2549926579,40.7264227,-73.985941,1192.7,food_drink,residential,1.0,1155.0,118.0,393.0,182.1,211.1,0.1818482393784096,0.8181517606215903,
lower__east_side,11761691198,40.7264231,-73.9859405,1192.7,food_drink,residential,1.0,1155.0,118.0,392.9,182.2,211.1,0.1818482393784096,0.8181517606215903,
lower__east_side,886175538,40.7254073,-73.9923897,1195.2,food_drink,residential,2.0,2987.0,27.5,111.1,371.8,114.4,0.4168552645759241,0.5831447354240759,
lower__east_side,11654745957,40.7245453,-73.9943619,1195.4,food_drink,residential,1.0,5087.0,34.5,93.8,469.7,219.0,0.1559262166405023,0.8440737833594977,
lower__east_side,1239474588,40.7180222,-74.0001496,1195.5,retail,primary,4.0,1170.0,60.3,53.1,151.2,110.6,1.0,0.0,
lower__east_side,2563988680,40.7179664,-74.0001843,1197.0,retail,secondary,2.0,1170.0,59.5,58.0,156.3,108.5,1.0,0.0,
lower__east_side,12368232318,40.7264673,-73.9858887,1197.8,food_drink,residential,1.0,1488.0,124.5,390.4,187.8,216.8,0.2345679012345679,0.7654320987654321,
lower__east_side,9978637392,40.7259794,-73.9905535,1197.9,leisure_entertainment,residential,1.0,2404.0,72.6,270.7,213.8,31.5,0.0644444444444444,0.9355555555555556,
lower__east_side,2546985605,40.726165,-73.989682,1198.1,food_drink,residential,1.0,1440.0,95.3,346.8,142.1,93.2,0.1992376992376992,0.8007623007623008,
lower__east_side,6221830978,40.725405,-73.9924896,1198.6,retail,residential,2.0,2987.0,35.7,102.8,374.2,122.8,0.4168552645759241,0.5831447354240759,
lower__east_side,11196495959,40.7262638,-73.9891301,1198.6,personal_care,residential,1.0,2400.0,96.8,388.4,99.5,83.4,0.25,0.75,
lower__east_side,6558563123,40.7263237,-73.9838601,1199.1,food_drink,residential,1.0,2450.0,62.2,474.0,288.8,183.9,0.2,0.8,
lower__east_side,6583001086,40.7264166,-73.9847126,1199.1,food_drink,residential,1.0,2271.0,110.7,447.0,254.0,255.0,0.0971250971250971,0.9028749028749028,
lower__east_side,2963586033,40.7262821,-73.9835462,1199.3,retail,secondary,2.0,2433.0,49.1,455.5,269.1,158.1,0.1492537313432835,0.8507462686567164,
lower__east_side,2563988682,40.7179864,-74.0002146,1200.0,retail,primary,4.0,1170.0,57.7,59.6,157.7,111.9,1.0,0.0,
lower__east_side,6903042182,40.7178852,-74.0002468,1200.3,food_drink,secondary,2.0,4166.0,55.7,66.6,164.9,107.0,1.0,0.0,
lower__east_side,7243408476,40.7256687,-73.991784,1201.0,food_drink,residential,1.0,1770.0,24.0,162.8,319.2,69.5,0.5941062594106259,0.405893740589374,
lower__east_side,10270861227,40.7254749,-73.9923686,1201.2,food_drink,primary,2.0,1002.0,24.5,112.5,364.1,112.8,0.2516837116487902,0.7483162883512098,
lower__east_side,6538493024,40.7265,-73.9866532,1201.3,food_drink,residential,1.0,4850.0,109.8,363.5,129.3,159.0,0.1498883992445487,0.8501116007554512,
lower__east_side,8000650773,40.7245705,-73.9944367,1201.3,retail,primary,3.0,5087.0,37.7,100.5,465.5,225.7,0.1559262166405023,0.8440737833594977,
lower__east_side,9332464950,40.7231865,-73.996587,1201.9,health,secondary,2.0,14500.0,16.5,180.4,539.8,173.1,0.0471794549200308,0.9528205450799692,
lower__east_side,2547466244,40.7200613,-73.9993505,1202.0,retail,primary,1.0,2880.0,88.9,206.4,184.5,41.6,0.2513368983957219,0.7486631016042781,
lower__east_side,11679760934,40.7227424,-73.9971339,1202.9,food_drink,secondary,2.0,1477.0,76.9,162.8,481.5,110.7,0.1596032461677186,0.8403967538322813,
lower__east_side,6230663655,40.726314,-73.9835195,1203.3,personal_care,secondary,2.0,2442.0,44.9,451.6,268.9,155.4,0.2018348623853211,0.7981651376146789,
lower__east_side,2563988677,40.7178109,-74.0003105,1203.9,retail,secondary,2.0,4166.0,45.8,65.8,173.4,107.0,1.0,0.0,
lower__east_side,9332464951,40.7232511,-73.9965614,1205.3,retail,secondary,2.0,14500.0,11.2,186.3,543.1,178.2,0.0471794549200308,0.9528205450799692,
lower__east_side,2563988676,40.7177523,-74.00035,1205.9,retail,tertiary,1.0,4166.0,38.5,58.5,179.4,106.8,1.0,0.0,
lower__east_side,12368245466,40.7265478,-73.9858376,1206.8,food_drink,primary,4.0,2975.0,119.0,384.2,194.7,224.0,1.0,0.0,
lower__east_side,2547067899,40.7245967,-73.9945106,1207.2,food_drink,primary,3.0,5087.0,35.7,107.1,461.3,232.4,0.1559262166405023,0.8440737833594977,
lower__east_side,12547655891,40.7187507,-74.0000488,1207.4,personal_care,primary,2.0,3227.0,41.6,74.9,133.6,173.6,1.0,0.0,
lower__east_side,10064144417,40.7225249,-73.9974462,1207.6,food_drink,residential,,1927.0,111.8,167.1,452.2,82.8,0.2516254876462939,0.7483745123537061,
lower__east_side,6222189346,40.7254448,-73.9926303,1207.8,food_drink,residential,2.0,1000.0,46.7,90.6,373.4,134.7,0.1090617481956696,0.8909382518043304,
lower__east_side,6371534686,40.7257417,-73.991767,1207.9,food_drink,residential,1.0,1877.0,26.4,165.3,314.5,72.0,0.4629823947767285,0.5370176052232716,
lower__east_side,9332464948,40.723302,-73.9965416,1208.1,food_drink,secondary,2.0,14500.0,9.4,191.1,545.7,180.6,0.0471794549200308,0.9528205450799692,
lower__east_side,249847965,40.7179821,-74.0003232,1208.8,food_drink,primary,4.0,1170.0,49.5,68.4,166.4,118.6,1.0,0.0,
lower__east_side,5934969281,40.7195194,-73.99973,1208.9,leisure_entertainment,primary,2.0,10524.0,27.5,146.7,151.3,109.8,1.0,0.0,
lower__east_side,5345116923,40.7238416,-73.9767943,1208.9,office_professional,residential,,8068.0,159.1,373.1,259.7,49.9,0.0,1.0,
lower__east_side,4604009574,40.7187034,-74.0000875,1209.0,retail,primary,2.0,3227.0,41.6,72.8,136.0,170.2,1.0,0.0,
lower__east_side,6468793385,40.7265709,-73.9868216,1209.6,food_drink,residential,1.0,2425.0,118.4,352.1,121.1,150.8,0.1629629629629629,0.837037037037037,
lower__east_side,2547241551,40.723501,-73.9963078,1209.9,food_drink,residential,,14500.0,34.6,207.3,547.4,182.6,0.0471794549200308,0.9528205450799692,
lower__east_side,4947717722,40.7263816,-73.9890411,1210.0,food_drink,primary,3.0,2400.0,82.6,373.8,97.9,86.2,0.2000508388408744,0.7999491611591256,
lower__east_side,10992506374,40.7187036,-74.000104,1210.4,finance,primary,2.0,3227.0,42.8,73.8,137.4,170.8,1.0,0.0,
lower__east_side,12980265002,40.7265495,-73.9850368,1211.1,food_drink,residential,1.0,2271.0,93.9,418.9,255.1,262.8,0.2,0.8,
lower__east_side,5934767188,40.7180742,-74.0003269,1211.3,food_drink,primary,4.0,1349.0,45.6,66.4,163.2,125.4,1.0,0.0,
lower__east_side,12324933016,40.7265948,-73.9863121,1211.4,food_drink,residential,1.0,2592.0,123.9,363.0,159.7,189.4,0.181159420289855,0.8188405797101449,
lower__east_side,5523437746,40.7225421,-73.9974861,1211.4,food_drink,residential,,10412.0,112.3,170.9,453.4,84.7,1.0,0.0,
lower__east_side,12327498679,40.7263843,-73.9834728,1211.7,food_drink,secondary,2.0,2433.0,36.1,443.7,269.8,150.8,0.2568493150684932,0.7431506849315068,
lower__east_side,2567531818,40.7248465,-73.9784801,1211.9,food_drink,residential,,1500.0,42.3,387.7,196.1,30.0,0.1066666666666666,0.8933333333333333,
lower__east_side,5934969279,40.7201099,-73.9994505,1211.9,personal_care,primary,1.0,1414.0,95.1,211.4,192.8,41.6,0.2827521206409048,0.7172478793590952,
lower__east_side,13086913622,40.7264731,-73.9884831,1212.0,leisure_entertainment,residential,,4119.0,79.4,354.5,68.7,72.7,0.1915126459143969,0.8084873540856031,
lower__east_side,6222190782,40.7254629,-73.9927069,1212.4,food_drink,residential,2.0,1008.0,53.0,84.0,373.5,141.2,0.25,0.75,
lower__east_side,11359386682,40.7265324,-73.9881174,1214.2,food_drink,residential,,2425.0,92.1,344.9,63.5,79.8,0.2,0.8,
lower__east_side,5934767191,40.7180422,-74.0003721,1214.2,personal_care,primary,4.0,1349.0,43.0,70.8,167.9,126.0,1.0,0.0,
lower__east_side,5934969270,40.7201218,-73.9994752,1214.4,personal_care,primary,1.0,1414.0,96.0,212.7,194.9,41.9,0.2827521206409048,0.7172478793590952,
lower__east_side,5384685422,40.7193553,-73.9998801,1214.5,retail,primary,2.0,10524.0,18.5,131.0,148.5,131.9,1.0,0.0,
lower__east_side,13448974901,40.7180281,-74.0003812,1214.7,retail,primary,4.0,1349.0,42.9,71.8,169.2,125.6,1.0,0.0,
lower__east_side,2547241610,40.7234424,-73.9964704,1214.8,food_drink,secondary,2.0,14500.0,19.7,204.3,552.3,187.0,0.0471794549200308,0.9528205450799692,
lower__east_side,11270580268,40.726539,-73.9844756,1215.0,food_drink,residential,1.0,6106.0,101.3,448.7,276.0,235.1,0.1428527738699614,0.8571472261300386,
lower__east_side,7120041759,40.7175969,-74.0004986,1215.1,health,tertiary,1.0,19465.0,17.3,37.2,199.0,95.9,1.0,0.0,
lower__east_side,8000650772,40.724629,-73.9946134,1215.2,food_drink,primary,3.0,2016.0,35.3,116.2,456.0,241.6,0.0797060486150367,0.9202939513849632,
lower__east_side,12990670061,40.7266301,-73.9864309,1215.4,food_drink,residential,1.0,2592.0,125.7,355.8,152.6,182.4,0.181159420289855,0.8188405797101449,
lower__east_side,13025144991,40.7177857,-74.0004574,1215.5,retail,tertiary,1.0,4166.0,38.0,57.5,185.7,116.4,1.0,0.0,
lower__east_side,11196500985,40.7264399,-73.9890013,1215.7,food_drink,primary,3.0,2466.0,75.7,366.7,98.3,88.7,0.2500286467285436,0.7499713532714564,
lower__east_side,9332464949,40.7234848,-73.9964296,1215.8,retail,secondary,2.0,14500.0,25.4,207.9,553.2,188.0,0.0471794549200308,0.9528205450799692,
lower__east_side,1297657184,40.7225835,-73.9975119,1216.0,retail,residential,,10412.0,110.2,175.3,457.5,89.4,1.0,0.0,
lower__east_side,13086913619,40.726502,-73.9885573,1216.1,retail,residential,,4119.0,73.9,352.2,75.0,77.2,0.1915126459143969,0.8084873540856031,
