osm_id,osm_type,lat,lon,distance_m,primary_tag,primary_value,name,brand,shop,amenity,office,craft,tourism,leisure,cuisine,opening_hours,phone,website,wheelchair,outdoor_seating,takeaway,delivery,level,addr_street,addr_housenumber,addr_postcode,label,amenity_label,highway_type,lanes,lot_area_sqft,dist_bus_stop_m,dist_hospital_m,dist_school_m,dist_park_m,com_ratio,res_ratio,median_income
11331402046,node,40.7626917,-73.9781039,724.5,amenity,fast_food,Just Salad,Just Salad,,fast_food,,,,,salad,,,,,,yes,,,6th Avenue,1350,10019,food_drink,food_drink,secondary,4.0,12083.0,17.7,378.7,149.5,180.2,,,
3573482102,node,40.7568939,-73.9769041,725.5,amenity,restaurant,Hatsuhana,,,restaurant,,,,,sushi,,,https://www.hatsuhana.com/,limited,,,,,,17,,food_drink,food_drink,residential,1.0,2510.0,51.0,426.1,366.3,157.0,1.0,0.0,
265151157,way,40.7647161,-73.9811912,725.7,tourism,hotel,Park Central Hotel New York,,,,,,hotel,,,,+1 212 247 8000,https://www.parkcentralny.com/,,,,,,7th Avenue,870,10019,hospitality,hospitality,residential,1.0,35145.0,57.4,98.2,196.6,141.7,0.2540348747776763,0.0,
12631340871,node,40.7532341,-73.9808212,725.8,amenity,fast_food,Cha Cha Macha,,,fast_food,,,,,,,,,,,,,,,,,food_drink,food_drink,secondary,5.0,7325.0,20.2,203.8,179.7,39.9,1.0,0.0,
3079068320,node,40.7620862,-73.9775771,725.9,amenity,pub,Connolly's,,,pub,,,,,,,,https://www.connollyspubandrestaurant.com/,,,,,,West 54th Street,43,10019,food_drink,food_drink,secondary,2.0,1657.0,87.6,459.3,225.9,130.2,0.489831092726646,0.5101689072733541,
2973086668,node,40.765264,-73.9831704,726.1,amenity,restaurant,Yakitori Totto,,,restaurant,,,,,japanese;izakaya,"Mo-Th 11:30-14:00, 17:30-24:00; Fr 11:30-14:00, 17:30-01:00; Sa 17:30-01:00; Su 17:30-24:00",+1-212-245-4555,https://www.tottonyc.com,limited,,,,1,West 55th Street,251,10019,food_drink,food_drink,residential,1.0,2008.0,165.1,213.8,104.1,61.3,1.0,0.0,
2708133479,node,40.7636288,-73.9791548,726.1,amenity,restaurant,Estiatorio Milos,,,restaurant,,,,,,,,https://www.estiatoriomilos.com/restaurant/new-york-midtown/,,,,,,West 55th Street,125,10019,food_drink,food_drink,residential,1.0,29221.0,102.5,243.1,42.0,290.5,1.0,0.0,
6053070785,node,40.7652737,-73.9832071,726.4,amenity,restaurant,Soba Noodle Azuma,,,restaurant,,,,,japanese,,,,yes,,,,,,,,food_drink,food_drink,residential,1.0,2008.0,165.8,216.8,103.5,63.6,1.0,0.0,
12631340870,node,40.753212,-73.9808452,727.0,shop,jewelry,Deco,,jewelry,,,,,,,,,,,,,,,,,,retail,retail,secondary,5.0,7325.0,20.5,202.5,180.4,39.3,1.0,0.0,
9325661455,node,40.7569192,-73.9933312,727.4,amenity,restaurant,Tranzit,,,restaurant,,,,,,,,https://tranzitnewyork.com/,,,,,,West 40th Street,346,,food_drink,food_drink,residential,2.0,3052.0,103.6,200.8,259.8,178.4,1.0,0.0,
12631340863,node,40.7592047,-73.9764723,727.5,tourism,gallery,Eden Gallery,,,,,,gallery,,,,,,,,,,,,,,leisure_entertainment,leisure_entertainment,residential,1.0,25602.0,67.6,566.6,142.0,141.0,0.4947938662679126,0.5052061337320873,
5792943727,node,40.7550216,-73.9920584,727.7,shop,clothes,Nepenthes New York,,clothes,,,,,,,Mo-Sa 12:00-19:00; Su 12:00-17:00,+1 212-643-9540,https://nepenthesny.com,,,,,,West 38th Street,307,10018,retail,retail,residential,1.0,9916.0,80.4,353.8,275.3,221.5,1.0,0.0,
2709967734,node,40.7651951,-73.9874674,727.8,amenity,restaurant,The Meatball Shop,,,restaurant,,,,,regional,Su-Th 12:00-22:00; Fr-Sa 12:00-23:00,+1-212-230-5860,https://www.themeatballshop.com/location/the-meatball-shop-hells-kitchen/,yes,yes,yes,yes,0,9th Avenue,798,10019,food_drink,food_drink,secondary,2.0,2542.0,141.5,93.5,172.9,293.2,0.2141110723017813,0.7858889276982186,
9806216330,node,40.7565559,-73.9770276,728.2,office,accountant,Miller & Company LLP NY,,,,accountant,,,,,Mo-Fr 09:00-19:00; Sa 09:00-16:00; Su off,+1-646-367-3726,https://www.cpafirmnyc.com,,,,,,East 48th Street,18,10017,office_professional,office_professional,residential,1.0,7556.0,48.1,410.2,393.8,186.6,1.0,0.0,
2542518429,node,40.7566666,-73.9769715,728.3,office,psychiatrist,"Pradeep Atluri, MD, PhD",,,,psychiatrist,,,,,9:00-20:00,+1 212 682 7777,,,,,,,East 48th Street,18,10017,health,health,residential,1.0,7556.0,51.1,416.4,388.5,175.5,1.0,0.0,
6288552808,node,40.7587201,-73.9937452,728.4,amenity,theatre,Fiddler on The Roof,,,theatre,,,,,,,,https://fiddlernyc.com/,,,,,,West 42nd Street,420,,leisure_entertainment,leisure_entertainment,primary,5.0,4962.0,66.9,187.5,169.0,209.5,1.0,0.0,
2973086664,node,40.7653013,-73.9832463,728.7,amenity,restaurant,Donburiya,,,restaurant,,,,,japanese,"Mo 11:45-14:30,17:30-22:30, Tu-Fr 11:45-14:30,17:30-02:30, Sa 11:45-02:30, Su 11:45-21:00",+12129807909,https://www.donburiyany.com/,yes,,,,,West 55th Street,253,10019,food_drink,food_drink,residential,1.0,1414.0,164.9,219.7,104.8,67.8,0.1896551724137931,0.8103448275862069,
12631340872,node,40.7531812,-73.9808652,729.1,shop,jewelry,Joseph Edwards,,jewelry,,,,,,,,,,,,,,,,,,retail,retail,secondary,5.0,7325.0,22.4,200.3,182.1,39.5,1.0,0.0,
2709955296,node,40.76498,-73.9883465,729.3,amenity,bar,The Red Stache,,,bar,,,,,,,,,,,,,,West 52nd Street,401,10019,food_drink,food_drink,residential,1.0,2500.0,169.5,136.0,159.3,280.6,0.16,0.84,
12629120436,node,40.7532311,-73.9807352,729.7,amenity,fast_food,Dunkin',Dunkin',,fast_food,,,,,donut;coffee_shop,,,,,,yes,,,,,,food_drink,food_drink,primary,5.0,7325.0,26.3,200.2,184.7,46.6,1.0,0.0,
265296268,way,40.7563538,-73.9930889,730.0,tourism,hotel,Holiday Inn Express,Holiday Inn Express,,,,,hotel,,,,+1 212-239-1222,https://www.ihg.com/holidayinnexpress/hotels/us/en/new-york/nycws/hoteldetail,yes,,,,,West 39th Street,343,10018,hospitality,hospitality,residential,1.0,3757.0,89.5,237.9,290.6,200.8,,,
2973086665,node,40.7653274,-73.9833108,730.4,amenity,restaurant,Mughlai Indian Cuisine,,,restaurant,,,,,indian,"Mo-Th 11:00-14:45, 17:00-21:45; Fr 11:00-14:45, 17:00-22:15; Sa 11:00-22:15; Su 11:00-21:45",+1-646-870-0555,https://mughlaicuisineny.com/,limited,sidewalk,yes,yes,,West 55th Street,255,10019,food_drink,food_drink,residential,1.0,1414.0,165.5,223.6,105.2,73.0,0.1896551724137931,0.8103448275862069,
6201492493,node,40.7633741,-73.9787421,730.9,shop,deli,Stage Star Deli,,deli,,,,,,,,+1-212-541-4650,,,,,,,West 55th Street,105,10019,food_drink,food_drink,residential,1.0,8334.0,61.9,285.7,71.2,256.5,0.0729421204274408,0.9270578795725593,
3057254959,node,40.7562153,-73.9771764,731.1,amenity,pub,Maggie's Place,,,pub,,,,,irish;pub,Mo-Fr 11:30-00:00; Sa 11:30-20:30,+1 212-753-5757,https://www.maggiesnyc.com/,limited,,,,,East 47th Street,21,10017,food_drink,food_drink,residential,1.0,1657.0,45.9,395.4,410.2,191.0,1.0,0.0,
5565427921,node,40.757441,-73.9935684,731.5,amenity,restaurant,Capizzi,,,restaurant,,,,,pizza,Mo-Th 11:00-23:00; Fr-Sa 11:00-01:00; Su 12:00-23:00,+1-212-695-6900,https://capizzinyc.com/,,,,,,,,,food_drink,food_drink,primary,4.0,11100.0,137.1,182.9,245.3,177.1,0.2219523124454611,0.7779061814579845,
2973086666,node,40.7653492,-73.983373,731.7,amenity,restaurant,Nocello,,,restaurant,,,,,italian,,+12127130224,https://www.nocello.net/,,,,,,West 55th Street,257,10019,food_drink,food_drink,residential,1.0,1414.0,166.6,220.3,105.7,77.8,0.3034630489111031,0.6965369510888968,
12631340875,node,40.7592638,-73.9764211,732.1,shop,watches,TAG Heuer,TAG Heuer,watches,,,,,,,,,,,,,,,,,,retail,retail,secondary,4.0,3750.0,74.0,574.0,135.0,148.6,1.0,0.0,
12662579801,node,40.7651093,-73.988016,732.8,amenity,restaurant,Ariana Afghan Kebab,,,restaurant,,,,,,Mo-Su 12:00-23:00,+1 212-262-2323; +1 212-262-0065,https://www.ariananewyorkcity.com/,,,,,,,,,food_drink,food_drink,primary,3.0,2500.0,170.2,118.9,173.4,297.0,0.216,0.784,
11399352942,node,40.7531285,-73.9893124,733.3,amenity,pharmacy,CVS Pharmacy,CVS Pharmacy,,pharmacy,,,,,,,+1 212-997-2233,https://www.cvs.com/store-locator/new-york-ny-pharmacies/500-7th-ave-new-york-ny-10018/storeid=11217,,,,,,7th Avenue,500,10018,health,health,secondary,2.0,13937.0,103.4,221.4,239.6,179.6,1.0,0.0,
2616102259,node,40.7566451,-73.9769138,733.7,office,physician,Cosmetic & Implant Dental Associates,,,,physician,,,,,,+1 212 223 3800,https://www.drmagner.com/,,,,,,East 48th Street,18,10017,health,health,residential,1.0,7556.0,45.9,420.9,383.7,173.0,1.0,0.0,
2588151826,node,40.7532069,-73.9806932,733.8,amenity,cafe,Pan d'oro,,,cafe,,,,,,,,,yes,,,,,,,,food_drink,food_drink,primary,5.0,7325.0,30.7,196.3,189.0,50.9,1.0,0.0,
2708164879,node,40.7653843,-73.9834735,733.9,amenity,fast_food,Soup Kitchen,,,fast_food,,,,,soup,,,,limited,,,,,West 55th Street,259;259A,10019,food_drink,food_drink,residential,1.0,1178.0,168.7,215.2,107.0,85.8,0.4219540677306345,0.5780459322693655,
1716273713,node,40.7632838,-73.9785863,733.9,shop,jewelry,Appraisers WorldWide Jewelry Appraiser Gemologist,,jewelry,,,,,,,,,https://appraisersworldwide.org/,,,,,,West 55th Street,105,10019,retail,retail,residential,1.0,8334.0,48.5,301.4,85.6,245.3,0.0729421204274408,0.9270578795725593,
7237979812,node,40.7535844,-73.9902728,734.3,shop,clothes,Dress Me Up New York,,clothes,,,,,,,,,https://www.dressmeupny.com,,,,,,West 37th Street,225,10018,retail,retail,secondary,2.0,3530.0,125.0,290.7,222.6,242.6,1.0,0.0,
11395325361,node,40.7651389,-73.9879628,734.4,shop,hairdresser,Hair Salon,,hairdresser,,,,,,,,+1 347 812 9747,,,,,,,,,,personal_care,personal_care,primary,3.0,2500.0,165.0,117.3,175.5,299.4,0.1791044776119403,0.8208955223880597,
671071295,node,40.7569564,-73.9934438,735.3,amenity,fast_food,2 Bros. Pizza,,,fast_food,,,,,pizza,Mo-Su 11:00-01:00,+1 212-695-2642,https://www.2brospizza.com/location/542-9th-ave-new-york-ny-10018/,yes,yes,yes,,,9th Avenue,542,10018,food_drink,food_drink,residential,2.0,3052.0,113.8,204.9,264.7,169.6,1.0,0.0,
6201491678,node,40.7633312,-73.9786153,735.6,shop,shoe_repair,Andrea's Shoe Repair,,shoe_repair,,,,,,,,+1-212-582-3496,,,,,,,West 55th Street,105,,personal_care,personal_care,residential,1.0,8334.0,50.8,295.7,82.3,250.7,0.0729421204274408,0.9270578795725593,
5137895930,node,40.7651552,-73.9879518,735.8,amenity,restaurant,Thonglor,,,restaurant,,,,,,,,,,,,,,9th Avenue,789,10019,food_drink,food_drink,primary,3.0,2500.0,163.0,117.7,175.5,299.4,0.1791044776119403,0.8208955223880597,
10790910462,node,40.7530794,-73.9809398,736.0,shop,clothes,Orvis,Orvis,clothes,,,,,,,Mo-Th 11:00-18:00; Fr-Sa 10:00-18:00; Su 11:00-17:00,+1-212-867-0212,https://stores.orvis.com/us/new-york/new-york,,,,,,Fifth Avenue,489,10017,retail,retail,secondary,5.0,7947.0,17.8,193.8,187.7,37.2,1.0,0.0,
4687187091,node,40.7546935,-73.9918631,737.1,amenity,fast_food,2 Bros Pizza,,,fast_food,,,,,pizza,10:00-02:00,+1 212-239-1117,https://www.2brospizza.com/location/557-8th-ave-new-york-ny-10018/,,,yes,yes,0,8th Avenue,557,10018,food_drink,food_drink,residential,1.0,2475.0,82.8,363.4,265.0,227.1,1.0,0.0,
265150597,way,40.7639365,-73.9794055,737.3,amenity,theatre,New York City Center,,,theatre,,,,,,,,https://www.nycitycenter.org/,,,,,,,,,leisure_entertainment,leisure_entertainment,residential,1.0,25154.0,136.3,202.9,57.8,306.0,1.0,0.0,
6554084385,node,40.7524576,-73.9871786,737.4,amenity,restaurant,Mr. Broadway Kosher,,,restaurant,,,,,sandwich,,,,,,,,,Broadway,1374,,food_drink,food_drink,residential,1.0,7989.0,40.5,130.8,272.4,91.3,1.0,0.0,
6457357185,node,40.76003,-73.9764733,737.4,amenity,restaurant,Casellula,,,restaurant,,,,,,,,,,,,,,West 52nd Street,401,,food_drink,food_drink,residential,1.0,13625.0,16.4,582.8,122.9,122.8,1.0,0.0,
12745067974,node,40.7645466,-73.9805033,737.6,shop,gift,Gifts & Luggage,,gift,,,,,,,,,,,,,,,,,,retail,retail,secondary,3.0,7541.0,45.4,106.6,145.9,200.9,0.3429757477345346,0.6570242522654653,
2708164917,node,40.7654403,-73.9835817,738.4,amenity,restaurant,Thai Chai Kitchen,,,restaurant,,,,,thai,,,https://www.chaithaikitchen.com/,yes,,,,,8th Avenue,930,10019,food_drink,food_drink,residential,1.0,1178.0,170.1,208.1,111.3,91.8,0.4219540677306345,0.5780459322693655,
6201492297,node,40.7627635,-73.9779699,738.4,amenity,cafe,Joe & The Juice,Joe & The Juice,,cafe,,,,,coffee_shop,,,,,yes,yes,,,6th Avenue,1350,10019,food_drink,food_drink,residential,1.0,27382.0,18.5,378.7,155.0,189.9,1.0,0.0,
6233979172,node,40.7587807,-73.9938672,738.5,amenity,restaurant,Theatre Row Diner,,,restaurant,,,,,diner,,+1 212-426-6000,,,,,,,West 42nd Street,424,,food_drink,food_drink,primary,5.0,11737.0,78.1,199.4,165.1,218.9,,,
5228861784,node,40.7529274,-73.988938,738.6,amenity,fast_food,Potbelly,Potbelly,,fast_food,,,,,sandwich,,,,,,yes,,,,,,food_drink,food_drink,secondary,2.0,24095.0,112.2,201.6,258.3,165.4,1.0,0.0,
3450800490,node,40.7573631,-73.9936359,739.0,shop,convenience,International Grocery,,convenience,,,,,,greek,,+1-212-279-1000,,,,,,,9th Avenue,543,10018,retail,retail,residential,3.0,11100.0,146.0,192.0,254.2,168.1,0.2219523124454611,0.7779061814579845,
6702620776,node,40.7524506,-73.9829743,739.2,tourism,hotel,Park Terrace Hotel,,,,,,hotel,,,,,,yes,,,,,,,,hospitality,hospitality,residential,,12178.0,90.4,290.7,103.4,61.0,0.0,0.4623738576811468,
4947760421,node,40.7523558,-73.9835488,739.3,amenity,restaurant,Szechuan Gourmet,,,restaurant,,,,,chinese;tea,"Mo-Fr 11:30-22:00; Sa, Su 12:00-22:00",+1-212-921-0233,https://szechuan-gourmet.com/,yes,,yes,yes,,West 39th Street,21,,food_drink,food_drink,residential,,2468.0,125.5,271.7,76.6,73.7,1.0,0.0,
5576503130,node,40.752335,-73.9836718,739.8,amenity,restaurant,Windfall Lounge,,,restaurant,,,,,,"Mo 15:00-23:00; Tu, We 15:00-00:00; Th, Fr 15:00-02:00",+1-212-869-4606,https://windfallnyc.com/,no,,,,,West 39th Street,23,,food_drink,food_drink,residential,,2452.0,133.1,261.9,74.0,79.2,0.1936295866008326,0.8063704133991674,
12629120438,node,40.753178,-73.9806101,740.2,shop,gift,NY Gifts,,gift,,,,,,,,,,,,,,,,,,retail,retail,primary,5.0,7325.0,26.0,190.5,196.0,58.6,1.0,0.0,
6597932385,node,40.7522458,-73.9853353,740.2,amenity,bar,refinery rooftop,,,bar,,,,,,,,,,,,,,,,,food_drink,food_drink,residential,1.0,10550.0,49.2,161.0,136.3,154.4,0.0850074343300842,0.0,
12631340864,node,40.7593932,-73.9763298,740.7,shop,fashion_accessories,Longchamp,Longchamp,fashion_accessories,,,,,,,,,,,,,,,,,,retail,retail,secondary,4.0,3750.0,59.2,573.7,121.5,149.5,1.0,0.0,
6070627385,node,40.7652186,-73.9879189,741.6,amenity,ice_cream,Holey Cream,,,ice_cream,,,,,,Su-Th 12:00-00:30; Fr-Sa 12:00-01:30,+1-212-247-8400,https://holeycreamnewyorkny.com/,,,,,,9th Avenue,791,10019,food_drink,food_drink,primary,3.0,1803.0,155.5,120.2,174.6,298.7,0.1714285714285714,0.8285714285714286,
9325661456,node,40.7569082,-73.9935083,742.0,amenity,restaurant,Tabata Noodle Restaurant,,,restaurant,,,,,japanese,11:30-22:30,+1 212-290-7691,https://www.tabatanewyork.com/,yes,no,yes,yes,,9th Avenue,540,,food_drink,food_drink,residential,2.0,3052.0,117.9,212.5,272.3,163.4,1.0,0.0,
2709702525,node,40.7522336,-73.9855082,742.1,tourism,hotel,Americana Inn,,,,,,hotel,,,,,,limited,,,,,West 38th Street,69,10018,hospitality,hospitality,residential,1.0,3978.0,34.6,153.8,149.1,164.0,0.211864406779661,0.0,
1428036605,node,40.7555641,-73.9774674,742.2,amenity,bank,Chase,Chase,,bank,,,,,,,,,,,,,,,,,finance,finance,secondary,1.0,38160.0,34.9,374.3,413.6,171.2,1.0,0.0,
3450883371,node,40.757316,-73.9936601,742.2,shop,seafood,Sea Breeze Fish Market,,seafood,,,,,,,,,http://www.seabreezefishmarkets.com/,,,,,,9th Avenue,541,,food_drink,food_drink,residential,3.0,11100.0,145.3,196.3,258.4,164.0,0.2219523124454611,0.7779061814579845,
5979734085,node,40.7600172,-73.9764128,742.2,shop,clothes,Zara,Zara,clothes,,,,,,,,,,,,,,,,,,retail,retail,residential,1.0,13625.0,12.1,578.4,117.7,118.4,1.0,0.0,
4686173789,node,40.7619597,-73.9772624,742.6,amenity,restaurant,Mozzarella & Vino,,,restaurant,,,,,italian,Mo-Su 11:30-22:00,+1-646-629-8849,http://www.mozzarellaevino.com,,,,,,,,,food_drink,food_drink,secondary,2.0,2008.0,116.6,486.1,255.2,135.2,1.0,0.0,
11895286667,node,40.7551309,-73.9923795,742.7,amenity,cafe,Culture Espresso,,,cafe,,,,,coffee_shop,Mo-Fr 07:00-19:00; Sa-Su 08:00-19:00,,,yes,no,yes,,,West 38th Street,315,,food_drink,food_drink,residential,1.0,17250.0,105.4,345.6,301.5,241.1,1.0,0.0,
2973075956,node,40.765484,-73.9835479,743.7,amenity,restaurant,Matts Grill,,,restaurant,,,,,,,,http://www.mattsgrill.com/,,,,,,8th Avenue,932,10019,food_drink,food_drink,residential,1.0,1178.0,164.6,203.5,116.6,86.2,0.1796545105566218,0.8203454894433782,
5213012298,node,40.7548102,-73.9920877,743.8,shop,sewing,City Sewing Machine Corp.,,sewing,,,,,,,"Mo-Fr 09:00-18:00, Sa 09:00-15:00",+1 212-268-0409,,,,,,,West 38th Street,300,10018,personal_care,personal_care,residential,1.0,2475.0,91.0,366.2,280.9,235.3,1.0,0.0,
2714986493,node,40.7653775,-73.9873248,744.2,amenity,restaurant,Alfie's,,,restaurant,,,,,regional,,+1-212-757-2390,https://www.alfiesnyc.com/,yes,,,,,9th Avenue,800,10019,food_drink,food_drink,secondary,2.0,1800.0,118.5,106.2,178.3,269.6,0.2007168458781362,0.7992831541218638,
3995212059,node,40.7575093,-73.9764528,744.6,amenity,restaurant,Sushiden,,,restaurant,,,,,japanese,,,http://sushiden.com/,,,,,,East 49th Street,19,10022,food_drink,food_drink,secondary,2.0,2513.0,20.4,480.2,288.2,99.2,1.0,0.0,
1428036640,node,40.7551081,-73.9778087,744.9,shop,clothes,My.Suit,,clothes,,,,,,,Mo-Sa 10:00-19:00,,https://mysuitny.com,yes,,,,,Madison Avenue,360,10017,retail,retail,secondary,4.0,6025.0,23.4,345.6,373.6,188.3,1.0,0.0,
10538211444,node,40.7627535,-73.9778633,745.0,amenity,fast_food,Pret A Manger,Pret A Manger,,fast_food,,,,,sandwich,,,,,,yes,,,6th Avenue,1350,10019,food_drink,food_drink,residential,1.0,27382.0,25.7,385.0,163.5,190.6,1.0,0.0,
1428036618,node,40.7552783,-73.977656,745.2,shop,clothes,JoS. A. Bank,JoS. A. Bank,clothes,,,,,,,Mo-Sa 09:00-20:00; Su 10:00-20:00,,,,,,,,,,,retail,retail,secondary,4.0,6025.0,14.4,357.6,390.1,177.8,1.0,0.0,
266010409,way,40.7568836,-73.9766618,745.3,amenity,bank,,,,bank,,,,,,,,https://www.bocusa.com/,yes,,,,,Madison Avenue,410,,finance,finance,residential,1.0,7164.0,30.6,445.9,359.0,140.3,1.0,0.0,
13530551350,node,40.756877,-73.993538,745.5,amenity,bar,Blue Ruin Bar,,,bar,,,,,,,,,,,,,,9th Avenue,548,,food_drink,food_drink,primary,5.0,3052.0,119.8,216.7,276.4,160.5,1.0,0.0,
5142544476,node,40.7522319,-73.9841646,745.6,amenity,restaurant,Calle Dao,,,restaurant,,,,,cuban;chinese,Mo-We 11:00-23:00; Th-Sa 11:00-24:00; Su 11:00-22:00,+1-212-221-9002,https://www.calledao.com/bryant-park/,yes,,,,,,,,food_drink,food_drink,residential,,2469.0,128.7,222.1,80.8,107.6,1.0,0.0,
4871172823,node,40.7524714,-73.9876344,746.0,shop,gift,I Love NY Gifts,,gift,,,,,,,,,,,,,,,,,,retail,retail,residential,1.0,17725.0,58.3,150.7,309.8,90.5,1.0,0.0,
12917458447,node,40.7549222,-73.977966,746.1,shop,clothes,Men's Wearhouse,Men's Wearhouse,clothes,,,,,,,,,,yes,,,,,,,,retail,retail,secondary,1.0,19581.0,37.3,334.6,357.2,201.3,1.0,0.0,
4011732603,node,40.7568531,-73.9935485,747.1,amenity,restaurant,Trattoria Casa Di Isacco,,,restaurant,,,,,,"Su-Th 12:00-23:00;Fr,Sa 12:00-24:00",+1 212-594-5408,http://www.casadiisacconyc.com/,,,,,,,,,food_drink,food_drink,primary,5.0,2466.0,120.3,219.2,278.7,159.3,0.1566579634464752,0.8433420365535248,
5414819121,node,40.7652832,-73.9878804,747.4,amenity,bar,Flaming Saddles Saloon,,,bar,,,,,,Mo-Fr 15:00-04:00; Sa-Su 14:00-04:00,+1-212-713-0481,https://flamingsaddles.com/nyc,yes,yes,,,0,9th Avenue,793,10019,food_drink,food_drink,secondary,2.0,1803.0,147.7,122.9,174.5,298.6,0.1714285714285714,0.8285714285714286,
11965813827,node,40.7522108,-73.9841887,747.8,amenity,events_venue,LOFT39,,,events_venue,,,,,,,,,,,,,,West 39th Street,38,10018,leisure_entertainment,leisure_entertainment,residential,,2469.0,128.2,219.1,83.4,110.7,1.0,0.0,
12917458448,node,40.7547015,-73.9781613,748.0,shop,clothes,Paul Stuart,,clothes,,,,,,,,,,,,,,,,,,retail,retail,secondary,1.0,18800.0,29.9,322.7,338.3,198.4,1.0,0.0,
13452381421,node,40.7530219,-73.9807816,748.0,amenity,doctors,Gotham Footcare,,,doctors,,,,,,Mon: 8:00am–6:00pm; Tue-Thurs: 8:00am–7:00pm; Fri: 8:00am–6:00pm,,https://www.gothamfootcare.com/,,,,,,"5th Avenue, Suite 506",501,10017,health,health,secondary,5.0,7947.0,32.5,181.4,200.5,51.9,1.0,0.0,
1428036328,node,40.7528897,-73.9811056,748.2,amenity,cafe,Andaz,,,cafe,,,,,,,,,yes,,,,,,,,food_drink,food_drink,residential,2.0,7947.0,28.5,184.9,199.0,43.0,1.0,0.0,
11558072978,node,40.7534259,-73.990267,748.3,shop,fabric,Steinlof & Stoller,,fabric,,,,,,,,,,,,,,0,West 37th Street,221,,retail,retail,secondary,2.0,3530.0,107.4,292.1,237.2,245.0,1.0,0.0,
2709702498,node,40.7521714,-73.9853616,748.5,tourism,hotel,Refinery,,,,,,hotel,,,,,https://www.refineryhotelnewyork.com/,,,,,,West 38th Street,63,10018,hospitality,hospitality,residential,1.0,5300.0,46.4,152.6,142.9,162.6,1.0,0.0,
4307338192,node,40.7535483,-73.9904933,748.7,shop,fabric,Mood Fabrics,,fabric,,,,,,,,,,,,,,,West 37th Street,,,retail,retail,secondary,2.0,11282.0,122.9,309.5,236.6,261.5,1.0,0.0,
5816447411,node,40.7547857,-73.9921429,749.1,amenity,restaurant,Venisalvi Cafe,,,restaurant,,,,,mediterranean;tapas,"Mo-Fr 08:00-23:00; Sa, Su 10:00-23:00",+1-347-839-8559,https://venisalvi.com/,,,yes,yes,,West 38th Street,302,,food_drink,food_drink,residential,1.0,7400.0,94.1,361.8,286.0,240.6,1.0,0.0,
4011732600,node,40.7545942,-73.9919446,749.4,amenity,fast_food,Dos Toros Taqueria,,,fast_food,,,,,mexican,"Mo-Fr 11:00-21:00; Sa, Su 12:00-21:00",+1 646-813-7480,https://www.dostoros.com/locations/new-york#garment-district,,,,,,8th Avenue,555,10018,food_drink,food_drink,secondary,3.0,2475.0,73.0,350.4,274.4,239.3,1.0,0.0,
3246839598,node,40.7565504,-73.9767613,749.4,amenity,bank,Citibank,Citibank,,bank,,,,,,,,,,,,,,Madison Avenue,,,finance,finance,residential,1.0,7556.0,29.3,432.5,371.4,169.9,1.0,0.0,
6201489093,node,40.7605313,-73.9764654,749.5,shop,jewelry,Aaron Faber,,jewelry,,,,,,,"Mo-We, Fr 10:00-18:00; Sa 11:00-18:00; Th 10:00-19:00",,https://www.aaronfaber.com/,,,,,,West 53rd Street,2,,retail,retail,secondary,2.0,61755.0,40.8,568.2,141.7,119.0,1.0,0.0,
3791697355,node,40.7524164,-73.9826396,750.1,shop,bakery,Heritage Grand Bakery,,bakery,,,,,,,,,,,,,,,West 40th Street,8,,food_drink,food_drink,residential,,6170.0,68.9,262.8,129.8,47.4,1.0,0.0,
2716011979,node,40.7541684,-73.9787475,750.4,shop,shoes,Allen Edmonds,Allen Edmonds,shoes,,,,,,,Mo-Fr 10:00-20:00; Sa 10:00-18:00; Su 12:00-17:00,+1 646-682-2553,https://www.allenedmonds.com/on/demandware.store/Sites-allenedmonds-Site/default/Stores-Details?StoreID=AE017-C,,,,,,East 44th Street,24,10017,retail,retail,residential,1.0,2513.0,52.4,295.5,290.3,152.3,1.0,0.0,
2708133494,node,40.7632094,-73.9782428,750.4,amenity,restaurant,Astro Restaurant,,,restaurant,,,,,greek;diner,"Tu-Sa 06:00-22:30; Su, Mo 06:00-21:30; Jan 1 07:00-22:30; Dec 24 06:00-20:00; Dec 25 06:00-21:30; Dec 31 06:00-20:00",+1 212-489-6284,https://astrorestaurant.com,,,yes,yes,,6th Avenue,1361,10019,food_drink,food_drink,residential,1.0,20083.0,22.6,325.4,115.6,236.6,0.1002335115791374,0.8997664884208626,
11112080406,node,40.7546091,-73.9919826,750.8,amenity,restaurant,Bites of Xian,,,restaurant,,,,,asian,,+1-212-884-1222,https://www.bitesofxian.com/,,,,,,8th Avenue,555,10018,food_drink,food_drink,secondary,3.0,2475.0,74.3,350.3,277.1,240.8,1.0,0.0,
9327461658,node,40.7654494,-73.9872699,750.8,amenity,restaurant,Tacuba Cantina Mexicana,,,restaurant,,,,,mexican,Mo-Th 11:30-22:00; Fr 11:30-23:00; Sa 11:00-23:00; Su 11:00-22:00,+1-212-245-4500,http://tacubanyc.com/,,,yes,yes,,9th Avenue,802,,food_drink,food_drink,secondary,2.0,3070.0,109.6,112.2,181.3,260.3,0.1396508728179551,0.8603491271820449,
2702475724,node,40.7567953,-73.9935819,751.8,amenity,bar,Holland Bar,,,bar,,,,,,Mo-Sa 08:00-04:00; Su 12:00-04:00,+1 212 502 4609,,,,,,,9th Avenue,532,10018,food_drink,food_drink,primary,5.0,2475.0,122.4,225.6,284.9,155.9,0.1566579634464752,0.8433420365535248,
