cell_id,road_density_primary
r0106_c0091,0.0
r0107_c0005,0.0
r0107_c0006,0.0
r0107_c0007,0.0
r0107_c0008,0.0
r0107_c0009,0.0
r0107_c0010,0.0
r0107_c0011,0.0
r0107_c0012,0.0
r0107_c0013,8.15
r0107_c0014,1.35
r0107_c0015,0.0
r0107_c0017,0.0
r0107_c0019,0.0
r0107_c0020,0.0
r0107_c0021,0.0
r0107_c0022,0.0
r0107_c0024,0.0
r0107_c0025,7.63
r0107_c0026,0.0
r0107_c0027,0.0
r0107_c0028,0.0
r0107_c0029,0.0
r0107_c0030,0.0
r0107_c0031,0.0
r0107_c0032,2.57
r0107_c0033,0.0
r0107_c0034,0.0
r0107_c0035,0.0
r0107_c0036,0.0
r0107_c0037,0.0
r0107_c0038,0.0
r0107_c0039,0.0
r0107_c0040,0.0
r0107_c0044,0.0
r0107_c0045,12.59
r0107_c0047,6.89
r0107_c0048,20.73
r0107_c0049,0.0
r0107_c0050,3.37
r0107_c0051,0.0
r0107_c0052,0.0
r0107_c0053,45.8
r0107_c0054,0.0
r0107_c0055,0.0
r0107_c0056,7.64
r0107_c0057,29.12
r0107_c0058,16.27
r0107_c0059,0.0
r0107_c0063,1.83
r0107_c0065,17.35
r0107_c0075,19.3
r0107_c0077,0.0
r0107_c0078,0.0
r0107_c0079,0.0
r0107_c0080,0.0
r0107_c0081,0.0
r0107_c0083,0.0
r0107_c0084,0.0
r0107_c0085,14.98
r0107_c0086,1.01
r0107_c0087,21.21
r0107_c0090,0.0
r0108_c0005,0.0
r0108_c0006,0.0
r0108_c0007,0.0
r0108_c0009,0.0
r0108_c0010,0.0
r0108_c0011,0.0
r0108_c0012,28.7
r0108_c0013,0.0
r0108_c0014,10.82
r0108_c0015,0.0
r0108_c0016,0.0
r0108_c0017,0.0
r0108_c0018,0.0
r0108_c0019,0.0
r0108_c0021,1.43
r0108_c0022,5.93
r0108_c0023,0.0
r0108_c0024,0.0
r0108_c0025,9.78
r0108_c0026,17.77
r0108_c0027,0.0
r0108_c0028,0.57
r0108_c0029,8.14
r0108_c0030,0.0
r0108_c0031,0.0
r0108_c0032,20.95
r0108_c0033,24.38
r0108_c0034,0.0
r0108_c0035,0.0
r0108_c0036,0.0
r0108_c0037,0.0
r0108_c0038,0.0
r0108_c0039,0.0
r0108_c0047,9.9
r0108_c0048,23.79
r0108_c0049,0.0
r0108_c0050,0.0
r0108_c0051,0.0
r0108_c0052,0.0
r0108_c0053,0.0
r0108_c0054,1.96
r0108_c0055,11.91
r0108_c0056,14.92
r0108_c0057,3.31
r0108_c0058,12.26
r0108_c0059,0.0
r0108_c0060,0.0
r0108_c0065,16.13
r0108_c0070,0.0
r0108_c0073,15.57
r0108_c0074,3.2
r0108_c0075,0.0
r0108_c0076,0.0
r0108_c0077,0.0
r0108_c0078,20.22
r0108_c0079,0.0
r0108_c0080,0.0
r0108_c0081,0.0
r0108_c0083,0.0
r0108_c0084,3.49
r0108_c0085,11.19
r0108_c0086,0.0
r0108_c0087,0.0
r0108_c0089,14.22
r0109_c0008,0.0
r0109_c0010,0.0
r0109_c0011,0.0
r0109_c0012,0.0
r0109_c0013,0.0
r0109_c0014,0.0
r0109_c0015,12.46
r0109_c0016,0.0
r0109_c0017,0.0
r0109_c0018,0.0
r0109_c0020,0.0
r0109_c0021,4.62
r0109_c0022,0.0
r0109_c0023,0.0
r0109_c0024,3.58
r0109_c0025,0.0
r0109_c0026,0.0
r0109_c0027,9.18
r0109_c0028,3.4
r0109_c0029,0.0
r0109_c0030,0.0
r0109_c0031,0.0
r0109_c0032,0.0
r0109_c0033,0.0
r0109_c0034,0.0
r0109_c0035,0.0
r0109_c0036,0.0
r0109_c0043,0.0
r0109_c0044,0.0
r0109_c0045,11.63
r0109_c0048,0.0
r0109_c0049,0.0
r0109_c0050,0.0
r0109_c0051,0.0
r0109_c0052,11.87
r0109_c0053,5.3
r0109_c0054,1.83
r0109_c0055,0.0
r0109_c0056,0.0
r0109_c0057,0.0
r0109_c0058,16.88
r0109_c0059,0.0
r0109_c0067,0.0
r0109_c0071,0.0
r0109_c0072,3.79
r0109_c0073,8.97
r0109_c0074,0.0
r0109_c0075,0.0
r0109_c0076,0.0
r0109_c0077,0.0
r0109_c0078,0.0
r0109_c0079,0.0
r0109_c0080,0.0
r0109_c0081,0.0
r0109_c0082,0.0
r0109_c0083,0.0
r0109_c0084,14.98
r0109_c0085,0.0
r0109_c0088,0.0
r0110_c0010,0.0
r0110_c0011,0.0
r0110_c0012,0.0
r0110_c0013,0.0
r0110_c0014,0.0
r0110_c0015,4.72
r0110_c0016,13.24
r0110_c0019,6.96
r0110_c0020,16.67
r0110_c0021,0.0
r0110_c0022,24.4
r0110_c0023,0.0
r0110_c0024,10.16
r0110_c0025,0.0
r0110_c0026,22.44
r0110_c0027,6.55
r0110_c0029,17.86
r0110_c0030,0.0
r0110_c0034,14.9
r0110_c0035,0.0
r0110_c0037,0.0
r0110_c0042,7.96
r0110_c0043,0.0
r0110_c0044,0.0
r0110_c0045,8.45
r0110_c0046,11.49
r0110_c0047,10.12
r0110_c0048,0.0
r0110_c0049,6.44
r0110_c0050,8.71
r0110_c0051,2.79
r0110_c0052,0.0
r0110_c0053,0.0
r0110_c0054,0.0
r0110_c0055,0.0
r0110_c0056,13.05
r0110_c0057,0.0
r0110_c0058,0.0
r0110_c0059,18.94
r0110_c0060,12.99
r0110_c0067,0.0
r0110_c0072,0.0
r0110_c0073,0.0
r0110_c0074,14.62
r0110_c0075,0.0
r0110_c0076,0.0
r0110_c0077,0.0
r0110_c0078,14.19
r0110_c0079,0.0
r0110_c0080,0.0
r0110_c0081,0.0
r0110_c0082,0.0
r0110_c0083,0.0
r0110_c0084,15.38
r0110_c0087,0.0
r0111_c0010,0.0
r0111_c0011,13.36
r0111_c0012,0.0
r0111_c0013,14.74
r0111_c0014,4.77
r0111_c0015,17.35
r0111_c0016,28.81
r0111_c0017,14.37
r0111_c0018,0.0
r0111_c0019,0.0
r0111_c0020,6.8
r0111_c0021,0.0
r0111_c0022,0.0
r0111_c0023,0.0
r0111_c0025,0.0
r0111_c0026,29.97
r0111_c0027,0.0
r0111_c0029,0.0
r0111_c0030,0.0
r0111_c0031,0.0
r0111_c0032,0.0
r0111_c0033,0.0
r0111_c0034,0.0
r0111_c0035,20.25
r0111_c0036,1.04
r0111_c0037,0.0
r0111_c0038,0.0
r0111_c0039,0.0
r0111_c0042,12.56
r0111_c0043,0.0
r0111_c0044,0.0
r0111_c0045,30.33
r0111_c0046,14.74
r0111_c0047,14.82
r0111_c0048,9.08
r0111_c0049,11.55
r0111_c0050,3.9
r0111_c0051,0.0
r0111_c0052,0.0
r0111_c0053,0.0
r0111_c0054,24.91
r0111_c0055,0.0
r0111_c0056,0.0
r0111_c0057,0.0
r0111_c0058,0.0
r0111_c0059,5.41
r0111_c0060,10.44
r0111_c0061,0.0
r0111_c0062,0.0
r0111_c0066,0.0
r0111_c0068,9.57
r0111_c0069,38.92
r0111_c0072,0.0
r0111_c0073,0.0
r0111_c0074,9.67
r0111_c0075,0.0
r0111_c0076,0.0
r0111_c0077,24.55
r0111_c0078,0.0
r0111_c0079,0.0
r0111_c0080,0.0
r0111_c0081,0.0
r0111_c0082,0.0
r0111_c0083,19.39
r0111_c0084,2.68
r0111_c0085,0.0
r0111_c0086,0.0
r0112_c0010,0.0
r0112_c0011,7.23
r0112_c0012,0.0
r0112_c0013,0.0
r0112_c0014,0.0
r0112_c0015,0.0
r0112_c0016,10.69
r0112_c0017,0.0
r0112_c0019,0.0
r0112_c0020,9.82
r0112_c0021,0.0
r0112_c0022,0.0
r0112_c0023,23.19
r0112_c0024,0.0
r0112_c0025,0.0
r0112_c0026,0.0
r0112_c0027,0.0
r0112_c0028,0.0
r0112_c0029,0.0
r0112_c0030,0.0
r0112_c0031,0.0
r0112_c0032,0.0
r0112_c0033,13.52
r0112_c0034,0.0
r0112_c0035,0.0
r0112_c0036,0.0
r0112_c0037,0.0
r0112_c0038,0.0
r0112_c0043,17.86
r0112_c0044,29.11
r0112_c0045,50.54
r0112_c0046,0.0
r0112_c0047,8.8
r0112_c0048,0.0
r0112_c0049,5.31
r0112_c0050,0.0
r0112_c0052,0.0
r0112_c0055,0.0
r0112_c0056,12.19
r0112_c0057,0.0
r0112_c0058,0.0
r0112_c0059,2.15
r0112_c0060,20.79
r0112_c0061,0.0
r0112_c0063,6.12
r0112_c0066,0.0
r0112_c0067,0.0
r0112_c0071,10.88
r0112_c0072,0.0
r0112_c0073,0.0
r0112_c0074,0.0
r0112_c0075,1.15
r0112_c0076,0.0
r0112_c0077,0.0
r0112_c0078,0.0
r0112_c0081,0.0
r0112_c0082,8.6
r0112_c0083,4.01
r0112_c0084,0.0
r0113_c0010,0.0
r0113_c0011,0.0
r0113_c0012,0.0
r0113_c0013,0.0
r0113_c0014,0.0
r0113_c0015,17.39
r0113_c0016,0.0
r0113_c0017,0.0
r0113_c0018,0.0
r0113_c0019,0.0
r0113_c0020,4.89
r0113_c0021,0.0
r0113_c0022,0.0
r0113_c0023,0.0
r0113_c0024,0.0
r0113_c0025,0.0
r0113_c0026,0.0
r0113_c0027,0.0
r0113_c0028,0.0
r0113_c0029,28.48
r0113_c0030,0.0
r0113_c0031,0.0
r0113_c0033,8.26
r0113_c0034,0.0
r0113_c0035,0.0
r0113_c0038,0.0
r0113_c0039,0.0
r0113_c0043,0.0
r0113_c0044,15.65
r0113_c0045,12.91
r0113_c0046,0.0
r0113_c0047,0.0
r0113_c0048,3.08
r0113_c0049,6.89
r0113_c0050,0.0
r0113_c0054,11.66
r0113_c0055,0.0
r0113_c0056,5.81
r0113_c0057,0.0
r0113_c0059,13.2
r0113_c0060,2.45
r0113_c0061,9.39
r0113_c0062,0.0
r0113_c0064,18.38
r0113_c0065,12.33
r0113_c0066,10.4
r0113_c0067,21.02
r0113_c0068,0.0
r0113_c0070,0.0
r0113_c0071,0.0
r0113_c0072,38.84
r0113_c0073,0.0
r0113_c0076,0.0
r0113_c0077,0.0
r0113_c0078,0.0
r0113_c0079,0.0
r0113_c0080,0.0
r0113_c0081,6.94
r0113_c0082,9.81
r0113_c0083,0.0
r0113_c0084,0.0
r0114_c0010,0.0
r0114_c0011,0.0
r0114_c0012,0.0
r0114_c0013,0.0
r0114_c0014,0.0
r0114_c0015,12.85
r0114_c0016,0.0
r0114_c0017,0.0
r0114_c0018,0.0
r0114_c0019,0.0
r0114_c0020,15.12
r0114_c0021,0.0
r0114_c0022,8.91
r0114_c0023,0.0
r0114_c0024,0.0
r0114_c0025,0.0
r0114_c0026,0.0
r0114_c0027,0.0
r0114_c0028,0.0
r0114_c0029,0.0
r0114_c0030,0.0
r0114_c0033,0.0
r0114_c0034,0.0
r0114_c0035,41.83
r0114_c0037,0.0
r0114_c0038,0.0
r0114_c0044,0.0
r0114_c0045,18.33
r0114_c0046,0.0
r0114_c0047,30.84
r0114_c0048,0.0
r0114_c0049,9.53
r0114_c0050,3.09
r0114_c0051,0.0
r0114_c0052,29.6
r0114_c0053,0.0
r0114_c0054,0.0
r0114_c0055,7.16
r0114_c0057,0.0
r0114_c0058,13.16
r0114_c0059,2.97
r0114_c0060,0.0
r0114_c0061,0.0
r0114_c0062,0.0
r0114_c0063,0.0
r0114_c0064,12.98
r0114_c0065,14.61
r0114_c0066,1.6
r0114_c0067,0.0
r0114_c0068,0.0
r0114_c0070,0.0
r0114_c0071,0.0
r0114_c0075,0.0
r0114_c0076,0.0
r0114_c0077,0.0
r0114_c0080,0.0
r0114_c0081,11.05
r0114_c0082,0.0
r0114_c0083,0.0
r0115_c0011,0.0
r0115_c0012,0.0
r0115_c0013,0.0
r0115_c0014,0.0
r0115_c0015,8.96
r0115_c0016,0.0
r0115_c0017,0.0
r0115_c0018,0.0
r0115_c0019,0.0
r0115_c0020,0.0
r0115_c0021,15.36
r0115_c0022,9.44
r0115_c0023,0.0
r0115_c0024,0.0
r0115_c0025,26.74
r0115_c0026,0.0
r0115_c0027,0.0
r0115_c0028,0.0
r0115_c0029,0.0
r0115_c0030,7.68
r0115_c0031,8.92
r0115_c0032,0.0
r0115_c0034,0.0
r0115_c0035,0.0
r0115_c0036,0.0
r0115_c0037,0.0
r0115_c0038,0.0
r0115_c0039,0.0
r0115_c0040,0.0
r0115_c0045,4.6
r0115_c0046,0.0
r0115_c0047,39.95
r0115_c0048,0.0
r0115_c0049,25.21
r0115_c0050,8.52
r0115_c0051,0.0
r0115_c0052,0.0
r0115_c0053,0.0
r0115_c0054,12.32
r0115_c0055,0.0
r0115_c0056,0.0
r0115_c0057,0.0
r0115_c0058,20.86
r0115_c0059,0.0
r0115_c0060,0.0
r0115_c0061,0.0
r0115_c0062,18.07
r0115_c0063,0.6
r0115_c0064,4.9
r0115_c0065,11.76
r0115_c0066,0.0
r0115_c0069,0.0
r0115_c0070,0.0
r0115_c0071,0.0
r0115_c0072,0.0
r0115_c0073,15.13
r0115_c0074,0.0
r0115_c0075,19.92
r0115_c0076,0.0
r0115_c0077,0.0
r0115_c0079,0.0
r0115_c0080,24.56
r0115_c0081,0.0
r0116_c0011,0.0
r0116_c0012,0.0
r0116_c0013,0.0
r0116_c0014,0.0
r0116_c0015,0.0
r0116_c0016,0.0
r0116_c0017,0.0
r0116_c0018,0.0
r0116_c0019,0.0
r0116_c0020,0.0
r0116_c0021,32.67
r0116_c0022,2.56
r0116_c0023,12.5
r0116_c0024,0.0
r0116_c0025,0.0
r0116_c0026,0.0
r0116_c0027,0.0
r0116_c0028,0.0
r0116_c0029,0.0
r0116_c0030,14.16
r0116_c0031,0.0
r0116_c0032,0.0
r0116_c0033,30.38
r0116_c0034,0.0
r0116_c0035,0.0
r0116_c0036,0.0
r0116_c0037,0.0
r0116_c0038,0.0
r0116_c0039,0.0
r0116_c0045,18.94
r0116_c0046,0.0
r0116_c0047,0.0
r0116_c0048,0.0
r0116_c0049,0.0
r0116_c0050,5.71
r0116_c0051,6.46
r0116_c0052,0.0
r0116_c0053,0.0
r0116_c0054,6.41
r0116_c0055,0.0
r0116_c0056,18.78
r0116_c0057,0.0
r0116_c0058,0.0
r0116_c0059,0.0
r0116_c0060,0.0
r0116_c0061,0.0
r0116_c0062,0.0
r0116_c0063,8.29
r0116_c0064,0.0
r0116_c0065,0.0
r0116_c0066,2.36
r0116_c0068,0.0
r0116_c0069,0.0
r0116_c0070,0.0
r0116_c0071,0.0
r0116_c0072,0.0
r0116_c0073,0.0
r0116_c0074,14.11
r0116_c0075,14.75
r0116_c0076,0.0
r0116_c0079,16.34
r0116_c0080,0.81
r0116_c0081,33.97
r0117_c0012,0.0
r0117_c0013,0.0
r0117_c0014,0.0
r0117_c0015,0.0
r0117_c0016,0.0
r0117_c0017,0.0
r0117_c0018,0.0
r0117_c0019,0.0
r0117_c0020,0.0
r0117_c0021,0.0
r0117_c0022,0.0
r0117_c0023,0.0
r0117_c0024,5.04
r0117_c0026,0.0
r0117_c0027,0.0
r0117_c0028,0.0
r0117_c0029,0.0
r0117_c0030,0.0
r0117_c0031,0.0
r0117_c0032,0.0
r0117_c0033,0.0
r0117_c0034,0.0
r0117_c0035,3.26
r0117_c0036,0.0
r0117_c0037,0.0
r0117_c0038,0.0
r0117_c0039,0.0
r0117_c0041,0.0
r0117_c0046,0.0
r0117_c0047,35.17
r0117_c0048,0.0
r0117_c0049,0.0
r0117_c0050,0.0
r0117_c0051,41.23
r0117_c0052,0.0
r0117_c0053,0.0
r0117_c0054,0.0
r0117_c0055,0.0
r0117_c0056,6.6
r0117_c0057,0.0
r0117_c0058,0.0
r0117_c0059,0.0
r0117_c0060,0.0
r0117_c0061,0.0
r0117_c0062,12.97
r0117_c0063,0.0
r0117_c0064,0.0
r0117_c0065,0.0
r0117_c0068,0.0
r0117_c0069,49.28
r0117_c0070,0.0
r0117_c0071,0.0
r0117_c0072,0.0
r0117_c0073,0.0
r0117_c0074,0.0
r0117_c0075,9.3
r0117_c0076,29.63
r0117_c0079,33.3
r0117_c0080,10.75
r0118_c0013,0.0
r0118_c0014,69.96
r0118_c0015,0.0
r0118_c0016,0.0
r0118_c0017,0.0
r0118_c0018,0.0
r0118_c0019,0.0
r0118_c0020,0.0
r0118_c0021,8.31
r0118_c0022,0.0
r0118_c0023,0.0
r0118_c0024,11.13
r0118_c0026,0.0
r0118_c0027,0.0
r0118_c0028,0.0
r0118_c0029,0.0
r0118_c0030,13.73
r0118_c0031,0.0
r0118_c0032,0.0
r0118_c0033,0.0
r0118_c0034,0.0
r0118_c0035,11.96
r0118_c0036,0.0
r0118_c0037,0.0
r0118_c0038,0.0
r0118_c0045,17.37
r0118_c0047,0.0
r0118_c0048,0.0
r0118_c0049,11.54
r0118_c0050,0.0
r0118_c0051,0.0
r0118_c0052,0.0
r0118_c0053,0.0
r0118_c0054,18.19
r0118_c0055,0.0
r0118_c0056,3.28
r0118_c0057,11.14
r0118_c0058,0.0
r0118_c0059,0.0
r0118_c0060,13.88
r0118_c0061,0.0
r0118_c0062,0.0
r0118_c0063,0.0
r0118_c0064,0.0
r0118_c0065,0.0
r0118_c0067,57.12
r0118_c0068,0.0
r0118_c0069,0.0
r0118_c0070,0.0
r0118_c0071,0.0
r0118_c0072,0.0
r0118_c0073,0.0
r0118_c0074,0.0
r0118_c0075,0.0
r0118_c0076,0.0
r0118_c0077,10.22
r0118_c0078,28.46
r0118_c0079,0.0
r0119_c0014,0.0
r0119_c0015,0.0
r0119_c0016,0.0
r0119_c0017,0.0
r0119_c0018,0.0
r0119_c0019,0.0
r0119_c0020,0.0
r0119_c0021,0.0
r0119_c0022,0.0
r0119_c0023,43.45
r0119_c0027,0.0
r0119_c0028,0.0
r0119_c0029,8.5
r0119_c0030,0.0
r0119_c0031,0.0
r0119_c0032,0.0
r0119_c0033,0.0
r0119_c0034,0.0
r0119_c0035,3.32
r0119_c0036,0.0
r0119_c0037,0.0
r0119_c0038,0.0
r0119_c0040,0.0
r0119_c0048,0.0
r0119_c0049,13.77
r0119_c0050,3.09
r0119_c0051,12.78
r0119_c0052,14.83
r0119_c0053,12.16
r0119_c0054,0.0
r0119_c0055,7.14
r0119_c0056,15.64
r0119_c0057,7.72
r0119_c0058,9.46
r0119_c0059,7.99
r0119_c0060,0.0
r0119_c0061,0.0
r0119_c0062,0.0
r0119_c0063,0.0
r0119_c0064,0.0
r0119_c0070,0.0
r0119_c0071,0.0
r0119_c0072,0.0
r0119_c0073,0.0
r0119_c0074,0.0
r0119_c0075,0.0
r0119_c0076,0.0
r0119_c0077,23.0
r0120_c0015,0.0
r0120_c0016,0.0
r0120_c0017,0.0
r0120_c0018,0.0
r0120_c0019,0.0
r0120_c0020,0.0
r0120_c0021,46.21
r0120_c0022,0.0
r0120_c0023,0.0
r0120_c0024,6.94
r0120_c0025,0.0
r0120_c0027,0.0
r0120_c0028,0.0
r0120_c0029,0.0
r0120_c0030,0.0
r0120_c0031,0.0
r0120_c0032,0.0
r0120_c0033,0.0
r0120_c0034,0.0
r0120_c0035,18.1
r0120_c0036,0.0
r0120_c0037,0.0
r0120_c0047,0.0
r0120_c0049,0.0
r0120_c0050,0.0
r0120_c0051,9.29
r0120_c0052,6.54
r0120_c0053,13.92
r0120_c0054,11.4
r0120_c0055,15.87
r0120_c0056,8.85
r0120_c0057,0.0
r0120_c0058,9.04
r0120_c0059,7.98
r0120_c0060,0.0
r0120_c0061,0.0
r0120_c0062,0.0
r0120_c0063,0.0
r0120_c0064,0.0
r0120_c0065,0.0
r0120_c0072,0.0
r0120_c0073,0.0
r0120_c0077,0.0
r0121_c0016,0.0
r0121_c0017,0.0
r0121_c0018,0.0
r0121_c0019,0.0
r0121_c0020,0.0
r0121_c0021,0.0
r0121_c0022,0.0
r0121_c0023,0.0
r0121_c0024,0.0
r0121_c0025,0.0
r0121_c0026,0.0
r0121_c0027,6.9
r0121_c0028,16.9
r0121_c0029,0.0
r0121_c0030,0.0
r0121_c0031,0.0
r0121_c0032,0.0
r0121_c0033,0.0
r0121_c0034,0.0
r0121_c0035,0.0
r0121_c0036,0.0
r0121_c0049,0.0
r0121_c0050,0.0
r0121_c0051,0.0
r0121_c0052,0.0
r0121_c0053,6.73
r0121_c0054,12.59
r0121_c0055,13.27
r0121_c0056,16.87
r0121_c0057,8.04
r0121_c0058,3.66
r0121_c0059,5.7
r0121_c0060,4.05
r0121_c0061,0.0
r0121_c0062,0.0
r0121_c0063,0.0
r0121_c0064,0.0
r0121_c0065,0.0
r0121_c0068,7.96
r0121_c0069,19.55
r0121_c0070,25.68
r0121_c0071,0.0
r0121_c0072,17.99
r0121_c0073,0.0
r0121_c0074,0.0
r0121_c0075,0.0
r0121_c0076,0.0
r0122_c0017,0.0
r0122_c0018,9.83
r0122_c0019,5.37
r0122_c0020,0.0
r0122_c0021,24.73
r0122_c0022,16.9
r0122_c0023,0.0
r0122_c0024,3.5
r0122_c0025,6.55
r0122_c0026,0.0
r0122_c0027,0.0
r0122_c0028,0.0
r0122_c0029,0.0
r0122_c0030,0.0
r0122_c0031,0.0
r0122_c0032,0.0
r0122_c0033,0.0
r0122_c0041,0.0
r0122_c0049,0.0
r0122_c0050,0.0
r0122_c0051,0.0
r0122_c0052,0.0
r0122_c0053,0.0
r0122_c0054,23.06
r0122_c0060,0.0
r0122_c0061,16.02
r0122_c0062,0.0
r0122_c0064,0.0
r0122_c0065,0.0
r0122_c0066,0.0
r0122_c0067,6.49
r0122_c0068,0.4
r0122_c0069,0.0
r0122_c0070,26.98
r0122_c0071,0.0
r0122_c0072,0.0
r0122_c0073,0.0
r0122_c0074,0.0
r0122_c0075,0.0
r0123_c0018,0.0
r0123_c0019,0.0
r0123_c0020,0.0
r0123_c0021,0.0
r0123_c0022,0.0
r0123_c0023,0.0
r0123_c0024,0.0
r0123_c0025,0.0
r0123_c0026,0.0
r0123_c0027,0.0
r0123_c0028,0.0
r0123_c0029,26.69
r0123_c0030,0.0
r0123_c0031,0.0
r0123_c0032,0.0
r0123_c0033,0.0
r0123_c0048,0.0
r0123_c0049,0.0
r0123_c0050,0.0
r0123_c0051,0.0
r0123_c0052,0.0
r0123_c0053,0.0
r0123_c0054,0.0
r0123_c0056,0.0
r0123_c0057,0.0
r0123_c0060,0.0
r0123_c0061,0.0
r0123_c0062,9.92
r0123_c0063,11.79
r0123_c0064,5.53
r0123_c0065,0.9
r0123_c0066,13.36
r0123_c0067,0.0
r0123_c0068,0.0
r0123_c0069,0.0
r0123_c0070,1.12
r0123_c0071,4.65
r0123_c0072,0.0
r0123_c0073,0.0
r0123_c0074,0.0
r0124_c0019,0.0
r0124_c0020,0.0
r0124_c0021,21.5
r0124_c0022,0.0
r0124_c0023,0.0
r0124_c0024,0.0
r0124_c0025,9.66
r0124_c0026,0.0
r0124_c0027,0.0
r0124_c0028,0.0
r0124_c0029,0.0
r0124_c0030,0.0
r0124_c0031,6.14
r0124_c0032,0.0
r0124_c0033,0.0
r0124_c0034,29.56
r0124_c0035,0.0
r0124_c0036,0.0
r0124_c0037,0.0
r0124_c0047,0.0
r0124_c0048,0.0
r0124_c0049,0.0
r0124_c0050,0.0
r0124_c0051,1.9
r0124_c0052,13.84
r0124_c0053,15.31
r0124_c0054,2.28
r0124_c0055,0.0
r0124_c0056,0.0
r0124_c0058,0.0
r0124_c0059,0.0
r0124_c0060,19.7
r0124_c0061,0.0
r0124_c0062,0.0
r0124_c0063,0.0
r0124_c0064,0.0
r0124_c0065,0.0
r0124_c0066,0.0
r0124_c0067,0.0
r0124_c0068,0.0
r0124_c0069,0.0
r0124_c0070,0.0
r0124_c0071,26.47
r0124_c0072,0.0
r0124_c0073,0.0
r0125_c0020,0.0
r0125_c0021,21.5
r0125_c0022,0.0
r0125_c0023,0.0
r0125_c0024,0.0
r0125_c0025,7.09
r0125_c0026,0.0
r0125_c0027,0.0
r0125_c0028,0.0
r0125_c0029,0.0
r0125_c0030,0.0
r0125_c0031,0.0
r0125_c0032,0.0
r0125_c0033,0.0
r0125_c0034,0.0
r0125_c0035,0.0
r0125_c0036,0.0
r0125_c0037,0.0
r0125_c0039,0.0
r0125_c0047,0.0
r0125_c0048,0.0
r0125_c0049,0.79
r0125_c0050,0.0
r0125_c0051,0.0
r0125_c0052,0.0
r0125_c0053,1.23
r0125_c0055,0.0
r0125_c0056,21.34
r0125_c0057,0.0
r0125_c0058,0.0
r0125_c0059,0.0
r0125_c0060,9.05
r0125_c0062,0.0
r0125_c0063,0.0
r0125_c0064,27.66
r0125_c0065,0.0
r0125_c0066,0.0
r0125_c0070,0.0
r0125_c0071,0.0
r0125_c0072,12.97
r0126_c0021,7.87
r0126_c0022,0.0
r0126_c0023,0.0
r0126_c0024,0.0
r0126_c0025,0.0
r0126_c0026,0.0
r0126_c0027,0.0
r0126_c0028,0.0
r0126_c0029,0.0
r0126_c0030,0.0
r0126_c0031,7.48
r0126_c0032,0.0
r0126_c0033,0.0
r0126_c0034,0.0
r0126_c0035,0.0
r0126_c0036,0.0
r0126_c0037,0.0
r0126_c0044,0.0
r0126_c0047,43.6
r0126_c0048,0.0
r0126_c0049,9.71
r0126_c0050,0.0
r0126_c0051,0.0
r0126_c0052,17.3
r0126_c0053,6.07
r0126_c0054,16.91
r0126_c0056,0.0
r0126_c0057,0.0
r0126_c0058,16.58
r0126_c0059,0.0
r0126_c0060,0.77
r0126_c0061,8.88
r0126_c0064,0.0
r0126_c0065,6.52
r0126_c0067,0.0
r0126_c0068,0.0
r0126_c0069,0.0
r0126_c0070,0.0
r0126_c0071,0.0
r0127_c0022,0.0
r0127_c0023,0.0
r0127_c0024,29.04
r0127_c0025,0.0
r0127_c0026,0.0
r0127_c0027,0.0
r0127_c0028,0.0
r0127_c0029,0.0
r0127_c0030,0.0
r0127_c0031,14.34
r0127_c0032,0.0
r0127_c0033,36.88
r0127_c0034,0.0
r0127_c0035,30.47
r0127_c0036,0.0
r0127_c0037,0.0
r0127_c0038,0.0
r0127_c0047,0.0
r0127_c0048,0.0
r0127_c0049,10.65
r0127_c0050,14.58
r0127_c0051,4.09
r0127_c0052,11.06
r0127_c0053,17.09
r0127_c0054,7.14
r0127_c0055,0.0
r0127_c0056,0.0
r0127_c0057,8.31
r0127_c0058,0.0
r0127_c0059,0.0
r0127_c0060,0.0
r0127_c0061,0.0
r0127_c0062,16.32
r0127_c0063,0.0
r0127_c0064,0.0
r0127_c0066,7.49
r0127_c0068,0.0
r0127_c0069,0.0
r0127_c0070,0.0
r0128_c0023,0.0
r0128_c0024,0.0
r0128_c0025,0.0
r0128_c0026,0.0
r0128_c0027,0.0
r0128_c0028,0.0
r0128_c0029,0.0
r0128_c0030,2.1
r0128_c0031,6.66
r0128_c0032,0.0
r0128_c0033,20.8
r0128_c0034,0.0
r0128_c0035,0.0
r0128_c0036,0.0
r0128_c0037,0.0
r0128_c0045,14.87
r0128_c0049,0.0
r0128_c0050,2.02
r0128_c0051,5.66
r0128_c0052,0.0
r0128_c0053,1.18
r0128_c0054,6.77
r0128_c0055,36.44
r0128_c0056,0.0
r0128_c0057,6.92
r0128_c0058,1.44
r0128_c0059,0.0
r0128_c0060,0.0
r0128_c0061,0.0
r0128_c0062,0.0
r0128_c0063,0.0
r0128_c0065,0.0
r0128_c0066,5.24
r0128_c0067,4.2
r0128_c0068,0.0
r0128_c0069,0.0
r0129_c0024,0.0
r0129_c0025,0.0
r0129_c0026,0.0
r0129_c0027,0.0
r0129_c0028,0.0
r0129_c0029,0.0
r0129_c0030,9.28
r0129_c0031,0.0
r0129_c0032,0.0
r0129_c0033,0.0
r0129_c0034,0.0
r0129_c0035,0.0
r0129_c0036,0.0
r0129_c0037,0.0
r0129_c0038,0.0
r0129_c0046,0.0
r0129_c0047,3.39
r0129_c0049,0.0
r0129_c0050,0.0
